,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
557,v_1|participant_id_offset[64],1.605,0.323,1.002,2.17,0.011,0.008,926.0,916.0,
558,v_1|participant_id_offset[65],-0.237,0.315,-0.805,0.341,0.01,0.007,996.0,839.0,
559,v_1|participant_id_offset[66],0.822,0.402,0.159,1.616,0.014,0.01,802.0,849.0,
560,v_1|participant_id_offset[67],-0.254,0.307,-0.819,0.297,0.011,0.007,787.0,909.0,
561,v_1|participant_id_offset[68],0.52,0.321,-0.019,1.166,0.01,0.007,1033.0,846.0,
562,v_1|participant_id_offset[69],-1.411,0.346,-2.107,-0.838,0.012,0.009,810.0,870.0,
563,z_prevresp|participant_id_mu,0.005,0.318,-0.593,0.601,0.011,0.008,876.0,909.0,
564,theta_Intercept,-4.652,0.686,-5.945,-3.371,0.023,0.016,878.0,768.0,
565,v_1|participant_id_mu,0.007,0.268,-0.49,0.502,0.008,0.006,1003.0,943.0,
566,p_outlier,0.008,0.0,0.008,0.009,0.0,0.0,1029.0,975.0,
567,v_signed_contrast|participant_id_mu,-0.024,0.284,-0.638,0.428,0.009,0.007,898.0,905.0,
568,t_1|participant_id_mu,-0.001,0.314,-0.593,0.583,0.01,0.007,939.0,1035.0,
569,a_Intercept,-1.92,0.139,-2.184,-1.682,0.005,0.003,954.0,874.0,
570,v_prevresp,0.291,0.023,0.249,0.335,0.001,0.001,947.0,896.0,
571,v_signed_contrast,0.157,0.04,0.078,0.23,0.001,0.001,933.0,981.0,
572,z_prevresp,-0.021,0.056,-0.125,0.079,0.002,0.001,949.0,755.0,
573,a_1|participant_id_offset[1],0.233,0.582,-0.786,1.35,0.019,0.014,959.0,748.0,
574,a_1|participant_id_offset[2],1.74,0.586,0.675,2.812,0.018,0.013,1006.0,979.0,
575,a_1|participant_id_offset[3],1.749,0.583,0.712,2.894,0.019,0.013,937.0,837.0,
576,a_1|participant_id_offset[4],-1.088,0.619,-2.224,0.045,0.02,0.014,981.0,906.0,
577,a_1|participant_id_offset[5],2.222,0.596,1.163,3.42,0.019,0.014,971.0,821.0,
578,a_1|participant_id_offset[6],-1.252,0.613,-2.434,-0.181,0.019,0.014,1030.0,870.0,
579,a_1|participant_id_offset[7],0.847,0.575,-0.228,1.877,0.018,0.013,984.0,817.0,
580,a_1|participant_id_offset[8],2.579,0.608,1.424,3.743,0.02,0.014,962.0,981.0,
581,a_1|participant_id_offset[9],2.403,0.639,1.23,3.614,0.02,0.014,1018.0,819.0,
582,a_1|participant_id_offset[10],2.06,0.611,0.862,3.124,0.02,0.014,951.0,772.0,
583,a_1|participant_id_offset[11],0.664,0.584,-0.365,1.808,0.018,0.013,1015.0,945.0,
584,a_1|participant_id_offset[12],2.161,0.587,1.168,3.398,0.019,0.013,968.0,981.0,
585,a_1|participant_id_offset[13],1.322,0.599,0.267,2.508,0.019,0.014,976.0,841.0,
586,a_1|participant_id_offset[14],-3.125,0.754,-4.59,-1.828,0.023,0.016,1085.0,915.0,
587,a_1|participant_id_offset[15],-1.699,0.661,-2.806,-0.353,0.022,0.015,918.0,525.0,
588,a_1|participant_id_offset[16],0.276,0.574,-0.717,1.39,0.018,0.013,998.0,979.0,
589,a_1|participant_id_offset[17],-0.213,0.594,-1.278,0.929,0.019,0.014,974.0,906.0,
590,a_1|participant_id_offset[18],2.176,0.584,1.084,3.267,0.019,0.013,979.0,941.0,
591,a_1|participant_id_offset[19],1.45,0.59,0.442,2.659,0.019,0.013,985.0,819.0,
592,a_1|participant_id_offset[20],1.13,0.614,0.024,2.312,0.02,0.014,931.0,904.0,
593,a_1|participant_id_offset[21],1.264,0.588,0.274,2.46,0.019,0.013,987.0,936.0,
594,a_1|participant_id_offset[22],1.634,0.59,0.492,2.736,0.019,0.013,987.0,873.0,
595,a_1|participant_id_offset[23],-0.119,0.61,-1.233,1.041,0.019,0.015,1005.0,826.0,
596,a_1|participant_id_offset[24],-0.119,0.592,-1.144,1.057,0.019,0.014,1011.0,813.0,
597,a_1|participant_id_offset[25],2.286,0.59,1.222,3.437,0.019,0.013,991.0,838.0,
598,a_1|participant_id_offset[26],1.42,0.586,0.367,2.521,0.019,0.013,976.0,971.0,
599,a_1|participant_id_offset[27],-1.133,0.608,-2.207,-0.009,0.019,0.014,981.0,819.0,
600,a_1|participant_id_offset[28],0.843,0.585,-0.177,1.943,0.019,0.013,985.0,708.0,
601,a_1|participant_id_offset[29],1.364,0.568,0.333,2.466,0.018,0.013,968.0,942.0,
602,a_1|participant_id_offset[30],2.152,0.602,1.033,3.232,0.019,0.014,981.0,952.0,
603,a_1|participant_id_offset[31],-0.656,0.619,-1.798,0.45,0.02,0.015,983.0,774.0,
604,a_1|participant_id_offset[32],-4.347,0.797,-5.905,-2.998,0.024,0.017,1066.0,980.0,
605,a_1|participant_id_offset[33],-2.933,0.719,-4.327,-1.665,0.022,0.016,1039.0,947.0,
606,a_1|participant_id_offset[34],-3.272,0.75,-4.681,-1.915,0.023,0.016,1034.0,906.0,
607,a_1|participant_id_offset[35],0.658,0.585,-0.295,1.886,0.019,0.013,985.0,736.0,
608,a_1|participant_id_offset[36],1.85,0.588,0.817,2.947,0.019,0.013,987.0,799.0,
609,a_1|participant_id_offset[37],-0.179,0.611,-1.339,0.951,0.019,0.015,1035.0,782.0,
610,a_1|participant_id_offset[38],-0.259,0.593,-1.295,0.868,0.019,0.014,991.0,828.0,
611,a_1|participant_id_offset[39],-1.362,0.604,-2.528,-0.206,0.019,0.014,1049.0,870.0,
612,a_1|participant_id_offset[40],1.789,0.59,0.737,2.975,0.019,0.013,971.0,843.0,
613,a_1|participant_id_offset[41],0.972,0.578,-0.029,2.103,0.018,0.013,992.0,728.0,
614,a_1|participant_id_offset[42],1.674,0.582,0.653,2.857,0.019,0.013,1004.0,849.0,
615,a_1|participant_id_offset[43],-1.821,0.671,-3.048,-0.655,0.021,0.015,983.0,945.0,
616,a_1|participant_id_offset[44],1.609,0.59,0.476,2.705,0.019,0.013,976.0,932.0,
617,a_1|participant_id_offset[45],0.633,0.576,-0.438,1.74,0.019,0.013,963.0,901.0,
618,a_1|participant_id_offset[46],1.466,0.591,0.452,2.661,0.019,0.013,994.0,806.0,
619,a_1|participant_id_offset[47],1.678,0.579,0.658,2.759,0.018,0.013,1004.0,930.0,
620,a_1|participant_id_offset[48],2.501,0.607,1.423,3.715,0.019,0.014,992.0,842.0,
621,a_1|participant_id_offset[49],2.361,0.604,1.33,3.538,0.019,0.014,992.0,908.0,
622,a_1|participant_id_offset[50],-1.394,0.644,-2.521,-0.123,0.02,0.014,1014.0,890.0,
623,a_1|participant_id_offset[51],1.102,0.599,0.024,2.237,0.019,0.014,986.0,871.0,
624,a_1|participant_id_offset[52],2.072,0.581,1.031,3.146,0.019,0.013,952.0,723.0,
625,a_1|participant_id_offset[53],1.27,0.579,0.197,2.348,0.018,0.013,989.0,601.0,
626,a_1|participant_id_offset[54],1.494,0.592,0.445,2.66,0.019,0.013,994.0,897.0,
627,a_1|participant_id_offset[55],-0.128,0.595,-1.217,0.968,0.019,0.014,1028.0,847.0,
628,a_1|participant_id_offset[56],2.322,0.595,1.284,3.501,0.019,0.013,986.0,815.0,
629,a_1|participant_id_offset[57],0.768,0.581,-0.229,1.95,0.018,0.013,1028.0,831.0,
630,a_1|participant_id_offset[58],2.883,0.61,1.745,4.066,0.019,0.014,990.0,912.0,
631,a_1|participant_id_offset[59],-0.366,0.602,-1.45,0.793,0.019,0.014,994.0,813.0,
632,a_1|participant_id_offset[60],1.401,0.584,0.349,2.498,0.018,0.013,1012.0,869.0,
633,a_1|participant_id_offset[61],-1.133,0.613,-2.244,-0.037,0.019,0.014,1027.0,982.0,
634,a_1|participant_id_offset[62],1.614,0.581,0.547,2.704,0.019,0.013,980.0,816.0,
635,a_1|participant_id_offset[63],0.549,0.58,-0.516,1.632,0.018,0.013,1003.0,877.0,
636,a_1|participant_id_offset[64],0.928,0.573,-0.158,1.973,0.018,0.013,978.0,839.0,
637,a_1|participant_id_offset[65],2.544,0.614,1.409,3.716,0.02,0.014,978.0,926.0,
638,a_1|participant_id_offset[66],1.119,0.613,-0.008,2.31,0.019,0.014,1024.0,953.0,
639,a_1|participant_id_offset[67],1.813,0.581,0.819,2.974,0.018,0.013,1008.0,824.0,
640,a_1|participant_id_offset[68],-0.054,0.597,-1.246,0.993,0.019,0.015,1017.0,942.0,
641,a_1|participant_id_offset[69],-1.015,0.631,-2.152,0.19,0.02,0.014,1031.0,942.0,
642,theta_1|participant_id_offset[1],-1.082,1.072,-3.064,0.851,0.033,0.025,1015.0,975.0,
643,theta_1|participant_id_offset[2],-0.068,1.105,-2.01,2.101,0.034,0.026,1057.0,788.0,
644,theta_1|participant_id_offset[3],0.354,1.191,-1.719,2.741,0.037,0.028,1037.0,902.0,
645,theta_1|participant_id_offset[4],0.03,1.076,-2.073,1.925,0.034,0.025,1016.0,874.0,
646,theta_1|participant_id_offset[5],0.971,1.169,-1.403,3.015,0.037,0.026,992.0,941.0,
647,theta_1|participant_id_offset[6],-0.298,1.09,-2.401,1.722,0.035,0.028,960.0,909.0,
648,theta_1|participant_id_offset[7],-1.256,1.075,-3.401,0.549,0.035,0.025,953.0,907.0,
649,theta_1|participant_id_offset[8],0.231,1.161,-2.005,2.276,0.037,0.026,972.0,883.0,
650,theta_1|participant_id_offset[9],-0.521,1.051,-2.434,1.435,0.033,0.023,1007.0,915.0,
651,theta_1|participant_id_offset[10],-0.037,1.103,-1.968,2.068,0.036,0.025,954.0,895.0,
652,theta_1|participant_id_offset[11],-0.896,1.043,-2.828,1.007,0.034,0.024,969.0,953.0,
653,theta_1|participant_id_offset[12],1.006,1.132,-1.091,3.236,0.043,0.03,723.0,694.0,
654,theta_1|participant_id_offset[13],-0.215,1.084,-2.049,1.93,0.038,0.027,822.0,883.0,
655,theta_1|participant_id_offset[14],2.146,1.851,-1.534,5.32,0.059,0.043,970.0,861.0,
656,theta_1|participant_id_offset[15],0.725,1.316,-1.514,3.342,0.04,0.029,1078.0,880.0,
657,theta_1|participant_id_offset[16],-0.096,1.085,-2.183,1.833,0.036,0.025,927.0,932.0,
658,theta_1|participant_id_offset[17],-0.486,1.09,-2.463,1.662,0.036,0.026,898.0,922.0,
659,theta_1|participant_id_offset[18],0.814,1.202,-1.465,3.014,0.039,0.028,932.0,845.0,
660,theta_1|participant_id_offset[19],0.567,1.16,-1.49,2.779,0.039,0.028,902.0,943.0,
661,theta_1|participant_id_offset[20],0.696,1.266,-1.764,2.986,0.04,0.032,975.0,907.0,
662,theta_1|participant_id_offset[21],0.257,1.136,-2.098,2.166,0.035,0.025,1046.0,966.0,
663,theta_1|participant_id_offset[22],1.631,1.189,-0.611,3.764,0.039,0.028,915.0,956.0,
664,theta_1|participant_id_offset[23],-0.021,1.127,-2.213,2.088,0.038,0.029,897.0,794.0,
665,theta_1|participant_id_offset[24],-0.793,1.041,-2.808,1.059,0.035,0.025,861.0,870.0,
666,theta_1|participant_id_offset[25],1.04,1.146,-0.928,3.466,0.035,0.026,1050.0,1070.0,
667,theta_1|participant_id_offset[26],0.924,1.228,-1.301,3.184,0.042,0.03,882.0,864.0,
668,theta_1|participant_id_offset[27],1.528,1.315,-1.217,3.681,0.043,0.03,948.0,1069.0,
669,theta_1|participant_id_offset[28],-0.671,1.04,-2.583,1.301,0.033,0.024,1024.0,944.0,
670,theta_1|participant_id_offset[29],0.128,1.062,-1.77,2.075,0.033,0.024,1049.0,951.0,
671,theta_1|participant_id_offset[30],0.642,1.174,-1.538,2.792,0.035,0.026,1107.0,945.0,
672,theta_1|participant_id_offset[31],1.808,1.566,-1.364,4.459,0.048,0.034,1045.0,1023.0,
673,theta_1|participant_id_offset[32],-0.675,1.013,-2.523,1.138,0.031,0.022,1051.0,941.0,
674,theta_1|participant_id_offset[33],-0.923,1.063,-2.924,0.969,0.035,0.025,918.0,881.0,
675,theta_1|participant_id_offset[34],0.089,1.185,-2.041,2.362,0.039,0.027,937.0,970.0,
676,theta_1|participant_id_offset[35],-0.711,1.032,-2.675,1.121,0.033,0.023,988.0,880.0,
677,theta_1|participant_id_offset[36],0.37,1.149,-1.641,2.514,0.037,0.026,985.0,799.0,
678,theta_1|participant_id_offset[37],-0.246,1.133,-2.051,2.145,0.036,0.025,994.0,1066.0,
679,theta_1|participant_id_offset[38],-0.394,1.027,-2.184,1.602,0.034,0.025,901.0,885.0,
680,theta_1|participant_id_offset[39],3.58,1.717,0.261,6.538,0.055,0.039,956.0,1025.0,
681,theta_1|participant_id_offset[40],1.136,1.168,-1.1,3.285,0.04,0.029,845.0,815.0,
682,theta_1|participant_id_offset[41],-1.342,1.009,-3.377,0.364,0.032,0.023,1012.0,905.0,
683,theta_1|participant_id_offset[42],-0.629,1.102,-2.518,1.601,0.039,0.027,818.0,1025.0,
684,theta_1|participant_id_offset[43],0.285,1.174,-1.859,2.48,0.036,0.027,1068.0,1017.0,
685,theta_1|participant_id_offset[44],0.334,1.161,-1.8,2.571,0.038,0.028,998.0,980.0,
686,theta_1|participant_id_offset[45],0.788,1.17,-1.353,2.996,0.04,0.028,861.0,631.0,
687,theta_1|participant_id_offset[46],2.109,1.228,-0.196,4.547,0.037,0.026,1093.0,851.0,
688,theta_1|participant_id_offset[47],0.483,1.122,-1.593,2.691,0.038,0.027,884.0,882.0,
689,theta_1|participant_id_offset[48],1.967,1.239,-0.448,4.094,0.04,0.03,972.0,791.0,
690,theta_1|participant_id_offset[49],2.004,1.245,-0.289,4.294,0.038,0.027,1076.0,977.0,
691,theta_1|participant_id_offset[50],-0.386,1.039,-2.569,1.344,0.033,0.025,965.0,874.0,
692,theta_1|participant_id_offset[51],0.702,1.278,-1.674,2.912,0.042,0.03,909.0,895.0,
693,theta_1|participant_id_offset[52],0.928,1.257,-1.401,3.424,0.041,0.029,951.0,912.0,
694,theta_1|participant_id_offset[53],-0.33,1.053,-2.411,1.504,0.036,0.026,850.0,958.0,
695,theta_1|participant_id_offset[54],0.891,1.219,-1.562,3.056,0.038,0.028,1012.0,1021.0,
696,theta_1|participant_id_offset[55],-0.88,1.052,-2.545,1.39,0.035,0.025,906.0,847.0,
697,theta_1|participant_id_offset[56],0.634,1.238,-1.609,2.917,0.038,0.027,1054.0,1026.0,
698,theta_1|participant_id_offset[57],-0.74,1.037,-2.714,1.036,0.034,0.025,924.0,908.0,
699,theta_1|participant_id_offset[58],1.311,1.207,-0.949,3.648,0.041,0.029,866.0,766.0,
700,theta_1|participant_id_offset[59],-0.769,1.067,-2.76,1.24,0.035,0.026,903.0,822.0,
701,theta_1|participant_id_offset[60],0.67,1.134,-1.453,2.746,0.037,0.026,952.0,766.0,
702,theta_1|participant_id_offset[61],1.443,1.384,-1.121,4.074,0.041,0.031,1154.0,1025.0,
703,theta_1|participant_id_offset[62],-0.35,1.085,-2.421,1.534,0.038,0.027,829.0,722.0,
704,theta_1|participant_id_offset[63],0.372,1.21,-1.821,2.67,0.038,0.028,1018.0,899.0,
705,theta_1|participant_id_offset[64],2.629,1.173,0.792,5.256,0.036,0.026,1069.0,869.0,
706,theta_1|participant_id_offset[65],0.511,1.164,-1.622,2.742,0.037,0.027,1008.0,1020.0,
707,theta_1|participant_id_offset[66],-0.309,1.074,-2.394,1.589,0.037,0.026,829.0,976.0,
708,theta_1|participant_id_offset[67],-0.834,1.085,-2.947,1.056,0.037,0.026,883.0,1025.0,
709,theta_1|participant_id_offset[68],0.397,1.185,-1.715,2.716,0.039,0.028,918.0,1000.0,
710,theta_1|participant_id_offset[69],-0.53,1.085,-2.485,1.515,0.035,0.024,981.0,1024.0,
711,v_signed_contrast|participant_id_sigma,0.02,0.001,0.018,0.021,0.0,0.0,932.0,760.0,
712,v_1|participant_id_sigma,0.298,0.014,0.273,0.326,0.0,0.0,922.0,1019.0,
713,theta_1|participant_id_sigma,0.457,0.166,0.186,0.754,0.005,0.004,820.0,1023.0,
714,v_1|participant_id[1],-0.97,0.087,-1.132,-0.805,0.003,0.002,1047.0,807.0,
715,v_1|participant_id[2],0.006,0.092,-0.193,0.157,0.003,0.002,984.0,861.0,
716,v_1|participant_id[3],-0.312,0.094,-0.489,-0.138,0.003,0.002,960.0,907.0,
717,v_1|participant_id[4],0.25,0.103,0.064,0.442,0.003,0.002,1041.0,1024.0,
718,v_1|participant_id[5],0.388,0.09,0.218,0.555,0.003,0.002,938.0,896.0,
719,v_1|participant_id[6],0.29,0.119,0.065,0.51,0.004,0.003,1012.0,880.0,
720,v_1|participant_id[7],0.448,0.104,0.242,0.625,0.004,0.003,828.0,944.0,
721,v_1|participant_id[8],-0.158,0.106,-0.352,0.04,0.003,0.002,977.0,845.0,
722,v_1|participant_id[9],-0.406,0.115,-0.621,-0.18,0.004,0.003,950.0,982.0,
723,v_1|participant_id[10],0.069,0.103,-0.111,0.272,0.004,0.003,792.0,768.0,
724,v_1|participant_id[11],0.009,0.089,-0.154,0.178,0.003,0.002,984.0,944.0,
725,v_1|participant_id[12],-0.055,0.086,-0.216,0.113,0.003,0.002,914.0,936.0,
726,v_1|participant_id[13],0.355,0.105,0.141,0.551,0.003,0.002,991.0,756.0,
727,v_1|participant_id[14],-1.502,0.104,-1.694,-1.317,0.003,0.002,964.0,990.0,
728,v_1|participant_id[15],0.518,0.122,0.3,0.737,0.004,0.003,934.0,992.0,
729,v_1|participant_id[16],-0.416,0.098,-0.586,-0.237,0.004,0.003,700.0,988.0,
730,v_1|participant_id[17],-0.241,0.114,-0.456,-0.023,0.003,0.002,1121.0,909.0,
731,v_1|participant_id[18],0.121,0.091,-0.035,0.301,0.003,0.002,1005.0,934.0,
732,v_1|participant_id[19],0.561,0.111,0.354,0.765,0.004,0.003,815.0,841.0,
733,v_1|participant_id[20],0.293,0.168,-0.025,0.589,0.005,0.004,979.0,729.0,
734,v_1|participant_id[21],-0.068,0.093,-0.24,0.098,0.003,0.002,779.0,852.0,
735,v_1|participant_id[22],-0.0,0.089,-0.153,0.163,0.003,0.002,904.0,944.0,
736,v_1|participant_id[23],-0.19,0.103,-0.39,-0.009,0.003,0.002,932.0,899.0,
737,v_1|participant_id[24],0.184,0.102,-0.004,0.374,0.003,0.002,971.0,863.0,
738,v_1|participant_id[25],0.239,0.093,0.082,0.426,0.003,0.002,858.0,797.0,
739,v_1|participant_id[26],1.317,0.115,1.082,1.51,0.004,0.003,917.0,964.0,
740,v_1|participant_id[27],0.012,0.103,-0.186,0.198,0.003,0.002,1127.0,1013.0,
741,v_1|participant_id[28],-0.387,0.087,-0.548,-0.229,0.003,0.002,783.0,983.0,
742,v_1|participant_id[29],0.284,0.089,0.115,0.441,0.003,0.002,822.0,1021.0,
743,v_1|participant_id[30],-0.446,0.091,-0.624,-0.291,0.003,0.002,1061.0,914.0,
744,v_1|participant_id[31],0.038,0.108,-0.174,0.225,0.004,0.003,864.0,982.0,
745,v_1|participant_id[32],-0.354,0.102,-0.54,-0.159,0.003,0.002,993.0,982.0,
746,v_1|participant_id[33],-0.814,0.1,-1.003,-0.627,0.003,0.002,1105.0,922.0,
747,v_1|participant_id[34],0.328,0.111,0.107,0.523,0.004,0.003,964.0,881.0,
748,v_1|participant_id[35],-0.278,0.112,-0.49,-0.078,0.004,0.003,844.0,908.0,
749,v_1|participant_id[36],-0.311,0.092,-0.478,-0.138,0.004,0.003,619.0,888.0,
750,v_1|participant_id[37],1.52,0.132,1.284,1.758,0.004,0.003,845.0,910.0,
751,v_1|participant_id[38],-0.404,0.093,-0.569,-0.226,0.003,0.002,949.0,1060.0,
752,v_1|participant_id[39],0.667,0.106,0.448,0.842,0.003,0.002,960.0,874.0,
753,v_1|participant_id[40],0.128,0.088,-0.023,0.309,0.003,0.002,933.0,942.0,
754,v_1|participant_id[41],0.144,0.087,-0.027,0.296,0.003,0.002,978.0,978.0,
755,v_1|participant_id[42],-0.377,0.089,-0.536,-0.202,0.003,0.002,957.0,878.0,
756,v_1|participant_id[43],0.089,0.119,-0.114,0.339,0.004,0.003,945.0,809.0,
757,v_1|participant_id[44],0.227,0.103,0.046,0.423,0.003,0.002,984.0,942.0,
758,v_1|participant_id[45],0.149,0.099,-0.03,0.339,0.003,0.002,848.0,939.0,
759,v_1|participant_id[46],-0.096,0.091,-0.261,0.075,0.003,0.002,950.0,942.0,
760,v_1|participant_id[47],0.02,0.104,-0.179,0.213,0.003,0.002,949.0,922.0,
761,v_1|participant_id[48],0.385,0.091,0.211,0.549,0.003,0.002,856.0,944.0,
762,v_1|participant_id[49],0.248,0.087,0.082,0.406,0.003,0.002,939.0,840.0,
763,v_1|participant_id[50],0.419,0.106,0.214,0.62,0.003,0.002,1003.0,975.0,
764,v_1|participant_id[51],0.103,0.096,-0.065,0.287,0.003,0.002,974.0,768.0,
765,v_1|participant_id[52],-0.127,0.094,-0.31,0.043,0.003,0.002,961.0,900.0,
766,v_1|participant_id[53],0.343,0.1,0.152,0.528,0.003,0.002,905.0,799.0,
767,v_1|participant_id[54],0.201,0.089,0.029,0.367,0.003,0.002,934.0,911.0,
768,v_1|participant_id[55],0.029,0.1,-0.159,0.204,0.003,0.002,1045.0,981.0,
769,v_1|participant_id[56],0.379,0.1,0.198,0.566,0.003,0.002,998.0,777.0,
770,v_1|participant_id[57],-0.311,0.101,-0.496,-0.122,0.003,0.002,997.0,908.0,
771,v_1|participant_id[58],0.113,0.085,-0.052,0.257,0.003,0.002,934.0,901.0,
772,v_1|participant_id[59],-0.723,0.097,-0.911,-0.55,0.003,0.002,1039.0,972.0,
773,v_1|participant_id[60],-0.157,0.09,-0.313,0.019,0.003,0.002,928.0,1016.0,
774,v_1|participant_id[61],-0.368,0.091,-0.542,-0.205,0.003,0.002,1021.0,806.0,
775,v_1|participant_id[62],0.075,0.086,-0.089,0.231,0.003,0.002,994.0,829.0,
776,v_1|participant_id[63],-0.577,0.09,-0.74,-0.402,0.003,0.002,952.0,980.0,
777,v_1|participant_id[64],0.477,0.097,0.297,0.656,0.003,0.002,893.0,906.0,
778,v_1|participant_id[65],-0.07,0.093,-0.246,0.089,0.003,0.002,1001.0,810.0,
779,v_1|participant_id[66],0.245,0.121,0.041,0.473,0.004,0.003,845.0,814.0,
780,v_1|participant_id[67],-0.075,0.091,-0.229,0.107,0.003,0.002,792.0,984.0,
781,v_1|participant_id[68],0.155,0.096,-0.005,0.354,0.003,0.002,1032.0,816.0,
782,v_1|participant_id[69],-0.418,0.099,-0.609,-0.245,0.003,0.002,754.0,967.0,
783,v_prevresp|participant_id_sigma,0.13,0.01,0.111,0.148,0.0,0.0,888.0,978.0,
784,z_1|participant_id[1],0.095,0.083,-0.07,0.241,0.003,0.002,1019.0,910.0,
785,z_1|participant_id[2],-0.277,0.091,-0.452,-0.111,0.003,0.002,1159.0,873.0,
786,z_1|participant_id[3],0.212,0.092,0.038,0.381,0.003,0.002,1020.0,884.0,
787,z_1|participant_id[4],-0.021,0.092,-0.18,0.151,0.003,0.002,1000.0,876.0,
788,z_1|participant_id[5],0.136,0.088,-0.019,0.303,0.003,0.002,1000.0,929.0,
789,z_1|participant_id[6],0.568,0.112,0.353,0.772,0.003,0.002,1147.0,907.0,
790,z_1|participant_id[7],0.546,0.108,0.336,0.728,0.003,0.002,989.0,840.0,
791,z_1|participant_id[8],-0.103,0.097,-0.273,0.086,0.003,0.002,1023.0,1015.0,
792,z_1|participant_id[9],-1.568,0.216,-1.951,-1.183,0.007,0.005,1043.0,975.0,
793,z_1|participant_id[10],-0.273,0.104,-0.458,-0.075,0.003,0.002,952.0,909.0,
794,z_1|participant_id[11],-0.016,0.087,-0.176,0.135,0.003,0.002,1075.0,820.0,
795,z_1|participant_id[12],0.2,0.08,0.052,0.345,0.002,0.002,1059.0,983.0,
796,z_1|participant_id[13],0.461,0.102,0.252,0.628,0.003,0.002,1027.0,837.0,
797,z_1|participant_id[14],0.723,0.116,0.5,0.933,0.004,0.003,958.0,799.0,
798,z_1|participant_id[15],-0.384,0.099,-0.572,-0.202,0.003,0.002,1042.0,874.0,
799,z_1|participant_id[16],0.074,0.09,-0.09,0.243,0.003,0.002,1013.0,1025.0,
800,z_1|participant_id[17],0.913,0.133,0.672,1.182,0.004,0.003,972.0,983.0,
801,z_1|participant_id[18],0.099,0.087,-0.069,0.258,0.003,0.002,1050.0,981.0,
802,z_1|participant_id[19],0.058,0.103,-0.116,0.263,0.003,0.002,1024.0,901.0,
803,z_1|participant_id[20],-0.088,0.101,-0.277,0.097,0.003,0.002,1020.0,1029.0,
804,z_1|participant_id[21],0.153,0.09,-0.01,0.326,0.003,0.002,900.0,819.0,
805,z_1|participant_id[22],-0.163,0.087,-0.316,0.009,0.003,0.002,950.0,1017.0,
806,z_1|participant_id[23],-0.444,0.104,-0.624,-0.246,0.003,0.002,1020.0,940.0,
807,z_1|participant_id[24],-0.104,0.091,-0.271,0.062,0.003,0.002,1008.0,945.0,
808,z_1|participant_id[25],0.379,0.095,0.213,0.569,0.003,0.002,943.0,983.0,
809,z_1|participant_id[26],-0.056,0.098,-0.233,0.123,0.003,0.002,941.0,834.0,
810,z_1|participant_id[27],0.107,0.082,-0.046,0.259,0.002,0.002,1217.0,942.0,
811,z_1|participant_id[28],-0.027,0.078,-0.171,0.123,0.003,0.002,947.0,733.0,
812,z_1|participant_id[29],0.365,0.091,0.203,0.542,0.003,0.002,1046.0,941.0,
813,z_1|participant_id[30],-0.058,0.09,-0.228,0.109,0.003,0.002,984.0,944.0,
814,z_1|participant_id[31],0.089,0.089,-0.077,0.261,0.003,0.002,1079.0,967.0,
815,z_1|participant_id[32],0.095,0.086,-0.06,0.257,0.003,0.002,925.0,934.0,
816,z_1|participant_id[33],0.124,0.084,-0.029,0.278,0.003,0.002,1024.0,983.0,
817,z_1|participant_id[34],0.064,0.094,-0.098,0.256,0.003,0.002,954.0,852.0,
818,z_1|participant_id[35],-0.305,0.094,-0.471,-0.127,0.003,0.002,1006.0,1020.0,
819,z_1|participant_id[36],-0.258,0.088,-0.432,-0.106,0.003,0.002,1054.0,909.0,
820,z_1|participant_id[37],-1.863,0.191,-2.187,-1.472,0.006,0.004,977.0,943.0,
821,z_1|participant_id[38],0.268,0.087,0.11,0.424,0.003,0.002,954.0,905.0,
822,z_1|participant_id[39],-0.227,0.087,-0.405,-0.075,0.003,0.002,986.0,941.0,
823,z_1|participant_id[40],-0.114,0.087,-0.271,0.052,0.003,0.002,980.0,981.0,
824,z_1|participant_id[41],0.373,0.091,0.198,0.541,0.003,0.002,1074.0,981.0,
825,z_1|participant_id[42],-0.211,0.095,-0.394,-0.031,0.003,0.002,1021.0,1067.0,
826,z_1|participant_id[43],0.782,0.132,0.509,1.019,0.004,0.003,1126.0,979.0,
827,z_1|participant_id[44],-0.017,0.098,-0.198,0.183,0.003,0.002,1028.0,812.0,
828,z_1|participant_id[45],0.133,0.09,-0.024,0.298,0.003,0.002,959.0,676.0,
829,z_1|participant_id[46],0.379,0.093,0.215,0.558,0.003,0.002,1001.0,970.0,
830,z_1|participant_id[47],0.294,0.096,0.111,0.463,0.003,0.002,985.0,983.0,
831,z_1|participant_id[48],0.356,0.093,0.191,0.524,0.003,0.002,1129.0,956.0,
832,z_1|participant_id[49],-0.134,0.085,-0.293,0.036,0.003,0.002,1077.0,904.0,
833,z_1|participant_id[50],-0.302,0.091,-0.455,-0.108,0.003,0.002,980.0,942.0,
834,z_1|participant_id[51],0.053,0.095,-0.112,0.242,0.003,0.002,1043.0,981.0,
835,z_1|participant_id[52],0.107,0.091,-0.076,0.272,0.003,0.002,1101.0,1033.0,
836,z_1|participant_id[53],-0.715,0.127,-0.942,-0.466,0.004,0.003,1008.0,881.0,
837,z_1|participant_id[54],-0.371,0.09,-0.541,-0.199,0.003,0.002,1028.0,850.0,
