,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
199,v_prevresp|participant_id_offset[57],0.842,0.553,-0.18,1.874,0.017,0.012,1022.0,1021.0,
200,v_prevresp|participant_id_offset[58],-0.875,0.449,-1.695,-0.014,0.014,0.01,1009.0,943.0,
201,v_prevresp|participant_id_offset[59],0.521,0.582,-0.544,1.519,0.019,0.014,942.0,975.0,
202,v_prevresp|participant_id_offset[60],-1.716,0.468,-2.579,-0.888,0.016,0.011,840.0,912.0,
203,v_prevresp|participant_id_offset[61],1.346,0.518,0.412,2.314,0.016,0.011,1056.0,979.0,
204,v_prevresp|participant_id_offset[62],-0.694,0.42,-1.408,0.178,0.014,0.01,935.0,836.0,
205,v_prevresp|participant_id_offset[63],-0.916,0.509,-1.97,-0.058,0.018,0.012,840.0,874.0,
206,v_prevresp|participant_id_offset[64],-1.075,0.481,-1.919,-0.125,0.016,0.012,935.0,653.0,
207,v_prevresp|participant_id_offset[65],-0.555,0.492,-1.448,0.369,0.015,0.011,1022.0,907.0,
208,v_prevresp|participant_id_offset[66],-0.373,0.51,-1.356,0.517,0.017,0.012,941.0,935.0,
209,v_prevresp|participant_id_offset[67],-2.124,0.477,-3.013,-1.245,0.015,0.011,970.0,841.0,
210,v_prevresp|participant_id_offset[68],0.421,0.503,-0.533,1.332,0.016,0.013,1057.0,767.0,
211,v_prevresp|participant_id_offset[69],0.589,0.546,-0.524,1.548,0.017,0.012,1008.0,1026.0,
212,z_1|participant_id[1],0.054,0.054,-0.063,0.144,0.002,0.001,882.0,818.0,
213,z_1|participant_id[2],-0.25,0.061,-0.361,-0.131,0.002,0.001,917.0,1025.0,
214,z_1|participant_id[3],0.123,0.065,-0.006,0.238,0.002,0.002,1003.0,980.0,
215,z_1|participant_id[4],-0.065,0.056,-0.166,0.042,0.002,0.001,809.0,944.0,
216,z_1|participant_id[5],0.0,0.053,-0.094,0.102,0.002,0.001,971.0,920.0,
217,z_1|participant_id[6],0.421,0.074,0.281,0.558,0.002,0.002,981.0,919.0,
218,z_1|participant_id[7],0.473,0.077,0.336,0.619,0.003,0.002,705.0,837.0,
219,z_1|participant_id[8],-0.093,0.064,-0.202,0.035,0.002,0.001,1102.0,766.0,
220,z_1|participant_id[9],-1.205,0.145,-1.483,-0.94,0.005,0.003,904.0,932.0,
221,z_1|participant_id[10],-0.235,0.071,-0.372,-0.101,0.002,0.002,991.0,879.0,
222,z_1|participant_id[11],-0.041,0.055,-0.15,0.061,0.002,0.001,683.0,832.0,
223,z_1|participant_id[12],0.158,0.053,0.062,0.258,0.002,0.001,794.0,983.0,
224,z_1|participant_id[13],0.292,0.064,0.167,0.408,0.002,0.002,891.0,908.0,
225,z_1|participant_id[14],0.593,0.08,0.44,0.741,0.003,0.002,893.0,1025.0,
226,z_1|participant_id[15],-0.342,0.07,-0.49,-0.224,0.002,0.002,817.0,878.0,
227,z_1|participant_id[16],0.048,0.058,-0.057,0.157,0.002,0.001,984.0,944.0,
228,z_1|participant_id[17],0.765,0.092,0.599,0.938,0.003,0.002,973.0,909.0,
229,z_1|participant_id[18],0.062,0.058,-0.038,0.174,0.002,0.002,742.0,873.0,
230,z_1|participant_id[19],0.026,0.063,-0.083,0.149,0.002,0.001,1012.0,865.0,
231,z_1|participant_id[20],-0.06,0.056,-0.161,0.045,0.002,0.001,727.0,829.0,
232,z_1|participant_id[21],0.106,0.061,-0.003,0.22,0.002,0.002,752.0,1030.0,
233,z_1|participant_id[22],-0.16,0.057,-0.263,-0.056,0.002,0.001,870.0,668.0,
234,z_1|participant_id[23],-0.234,0.057,-0.336,-0.128,0.002,0.002,695.0,760.0,
235,z_1|participant_id[24],-0.116,0.064,-0.239,-0.004,0.002,0.002,759.0,777.0,
236,z_1|participant_id[25],0.269,0.061,0.155,0.383,0.002,0.002,820.0,822.0,
237,z_1|participant_id[26],0.055,0.059,-0.053,0.163,0.002,0.002,638.0,960.0,
238,z_1|participant_id[27],0.062,0.053,-0.035,0.161,0.002,0.001,717.0,984.0,
239,z_1|participant_id[28],-0.026,0.054,-0.125,0.074,0.002,0.001,757.0,960.0,
240,z_1|participant_id[29],0.228,0.054,0.139,0.333,0.002,0.001,740.0,975.0,
241,z_1|participant_id[30],-0.078,0.057,-0.197,0.019,0.002,0.001,805.0,877.0,
242,z_1|participant_id[31],0.06,0.06,-0.052,0.17,0.002,0.002,760.0,1063.0,
243,z_1|participant_id[32],0.151,0.059,0.045,0.263,0.002,0.001,780.0,771.0,
244,z_1|participant_id[33],0.133,0.054,0.039,0.243,0.002,0.001,945.0,876.0,
245,z_1|participant_id[34],0.093,0.058,-0.009,0.204,0.002,0.001,879.0,815.0,
246,z_1|participant_id[35],-0.218,0.064,-0.34,-0.103,0.002,0.002,873.0,813.0,
247,z_1|participant_id[36],-0.267,0.065,-0.398,-0.155,0.002,0.002,789.0,880.0,
248,z_1|participant_id[37],-1.329,0.123,-1.558,-1.104,0.004,0.003,947.0,939.0,
249,z_1|participant_id[38],0.182,0.059,0.063,0.282,0.002,0.001,911.0,850.0,
250,z_1|participant_id[39],-0.158,0.056,-0.262,-0.052,0.002,0.002,719.0,736.0,
251,z_1|participant_id[40],-0.071,0.055,-0.168,0.041,0.002,0.001,964.0,982.0,
252,z_1|participant_id[41],0.302,0.06,0.188,0.408,0.002,0.001,920.0,920.0,
253,z_1|participant_id[42],-0.166,0.067,-0.287,-0.043,0.002,0.002,869.0,981.0,
254,z_1|participant_id[43],0.671,0.087,0.513,0.838,0.003,0.002,1066.0,941.0,
255,z_1|participant_id[44],-0.015,0.063,-0.124,0.105,0.002,0.002,732.0,787.0,
256,z_1|participant_id[45],0.08,0.059,-0.033,0.186,0.002,0.001,850.0,943.0,
257,z_1|participant_id[46],0.237,0.057,0.13,0.347,0.002,0.001,837.0,941.0,
258,z_1|participant_id[47],0.177,0.069,0.05,0.298,0.002,0.002,857.0,939.0,
259,z_1|participant_id[48],0.253,0.06,0.146,0.372,0.002,0.002,729.0,1025.0,
260,z_1|participant_id[49],-0.12,0.055,-0.23,-0.022,0.002,0.001,974.0,935.0,
261,z_1|participant_id[50],-0.258,0.062,-0.376,-0.145,0.002,0.002,768.0,881.0,
262,z_1|participant_id[51],-0.008,0.063,-0.116,0.12,0.002,0.002,905.0,713.0,
263,z_1|participant_id[52],0.032,0.063,-0.081,0.157,0.002,0.001,914.0,816.0,
264,z_1|participant_id[53],-0.393,0.069,-0.521,-0.262,0.002,0.002,859.0,907.0,
265,z_1|participant_id[54],-0.351,0.066,-0.472,-0.224,0.002,0.001,975.0,878.0,
266,z_1|participant_id[55],0.018,0.063,-0.112,0.124,0.002,0.001,950.0,922.0,
267,z_1|participant_id[56],0.055,0.068,-0.073,0.175,0.002,0.002,879.0,826.0,
268,z_1|participant_id[57],0.039,0.065,-0.081,0.161,0.002,0.002,900.0,801.0,
269,z_1|participant_id[58],-0.065,0.062,-0.175,0.054,0.002,0.002,741.0,764.0,
270,z_1|participant_id[59],-0.04,0.063,-0.142,0.088,0.002,0.002,932.0,726.0,
271,z_1|participant_id[60],0.426,0.065,0.302,0.538,0.002,0.002,924.0,973.0,
272,z_1|participant_id[61],-0.094,0.057,-0.195,0.019,0.002,0.002,619.0,894.0,
273,z_1|participant_id[62],-0.052,0.053,-0.154,0.044,0.002,0.002,612.0,837.0,
274,z_1|participant_id[63],0.026,0.056,-0.071,0.139,0.002,0.001,921.0,841.0,
275,z_1|participant_id[64],-0.171,0.057,-0.276,-0.068,0.002,0.001,775.0,789.0,
276,z_1|participant_id[65],0.07,0.064,-0.043,0.194,0.002,0.002,806.0,858.0,
277,z_1|participant_id[66],0.232,0.06,0.118,0.351,0.002,0.001,930.0,902.0,
278,z_1|participant_id[67],-0.077,0.057,-0.186,0.024,0.002,0.001,910.0,811.0,
279,z_1|participant_id[68],-0.212,0.059,-0.323,-0.104,0.002,0.001,823.0,889.0,
280,z_1|participant_id[69],0.058,0.054,-0.033,0.177,0.002,0.001,885.0,903.0,
281,z_1|participant_id_offset[1],0.257,0.259,-0.241,0.729,0.009,0.007,866.0,662.0,
282,z_1|participant_id_offset[2],-1.191,0.287,-1.682,-0.638,0.009,0.007,989.0,944.0,
283,z_1|participant_id_offset[3],0.585,0.305,0.03,1.188,0.01,0.008,867.0,868.0,
284,z_1|participant_id_offset[4],-0.312,0.267,-0.782,0.204,0.009,0.007,846.0,936.0,
285,z_1|participant_id_offset[5],0.0,0.253,-0.429,0.52,0.008,0.006,972.0,936.0,
286,z_1|participant_id_offset[6],2.009,0.328,1.426,2.674,0.01,0.007,985.0,827.0,
287,z_1|participant_id_offset[7],2.255,0.341,1.623,2.914,0.012,0.009,772.0,908.0,
288,z_1|participant_id_offset[8],-0.442,0.305,-0.998,0.14,0.009,0.007,1088.0,766.0,
289,z_1|participant_id_offset[9],-5.75,0.601,-6.896,-4.661,0.021,0.015,814.0,912.0,
290,z_1|participant_id_offset[10],-1.121,0.336,-1.813,-0.513,0.011,0.008,961.0,905.0,
291,z_1|participant_id_offset[11],-0.198,0.262,-0.739,0.258,0.01,0.007,659.0,906.0,
292,z_1|participant_id_offset[12],0.753,0.25,0.299,1.208,0.009,0.006,842.0,944.0,
293,z_1|participant_id_offset[13],1.391,0.293,0.877,1.944,0.009,0.007,944.0,973.0,
294,z_1|participant_id_offset[14],2.83,0.34,2.148,3.41,0.011,0.008,961.0,915.0,
295,z_1|participant_id_offset[15],-1.63,0.315,-2.213,-1.038,0.011,0.008,814.0,901.0,
296,z_1|participant_id_offset[16],0.23,0.275,-0.292,0.721,0.009,0.006,969.0,939.0,
297,z_1|participant_id_offset[17],3.651,0.378,2.969,4.315,0.012,0.008,999.0,1026.0,
298,z_1|participant_id_offset[18],0.294,0.272,-0.175,0.836,0.01,0.008,786.0,850.0,
299,z_1|participant_id_offset[19],0.123,0.299,-0.385,0.719,0.009,0.007,1013.0,905.0,
300,z_1|participant_id_offset[20],-0.286,0.265,-0.77,0.213,0.01,0.007,763.0,937.0,
301,z_1|participant_id_offset[21],0.506,0.285,-0.02,1.043,0.01,0.008,737.0,972.0,
302,z_1|participant_id_offset[22],-0.763,0.267,-1.237,-0.272,0.009,0.006,881.0,834.0,
303,z_1|participant_id_offset[23],-1.118,0.269,-1.581,-0.613,0.01,0.007,674.0,655.0,
304,z_1|participant_id_offset[24],-0.556,0.302,-1.115,-0.02,0.011,0.008,740.0,862.0,
305,z_1|participant_id_offset[25],1.286,0.285,0.751,1.829,0.01,0.007,774.0,992.0,
306,z_1|participant_id_offset[26],0.262,0.275,-0.232,0.775,0.011,0.008,611.0,956.0,
307,z_1|participant_id_offset[27],0.293,0.252,-0.188,0.745,0.01,0.007,689.0,745.0,
308,z_1|participant_id_offset[28],-0.124,0.257,-0.571,0.381,0.009,0.007,753.0,848.0,
309,z_1|participant_id_offset[29],1.088,0.249,0.612,1.54,0.009,0.007,721.0,820.0,
310,z_1|participant_id_offset[30],-0.37,0.27,-0.902,0.135,0.01,0.007,804.0,910.0,
311,z_1|participant_id_offset[31],0.284,0.283,-0.294,0.774,0.01,0.007,758.0,967.0,
312,z_1|participant_id_offset[32],0.717,0.271,0.2,1.206,0.01,0.007,756.0,756.0,
313,z_1|participant_id_offset[33],0.637,0.262,0.164,1.156,0.009,0.006,925.0,899.0,
314,z_1|participant_id_offset[34],0.441,0.27,-0.047,0.943,0.009,0.007,848.0,815.0,
315,z_1|participant_id_offset[35],-1.038,0.301,-1.558,-0.479,0.01,0.007,862.0,708.0,
316,z_1|participant_id_offset[36],-1.275,0.302,-1.829,-0.69,0.011,0.008,789.0,818.0,
317,z_1|participant_id_offset[37],-6.342,0.45,-7.262,-5.565,0.014,0.01,1025.0,843.0,
318,z_1|participant_id_offset[38],0.87,0.275,0.355,1.389,0.009,0.007,893.0,684.0,
319,z_1|participant_id_offset[39],-0.755,0.269,-1.264,-0.252,0.01,0.007,749.0,944.0,
320,z_1|participant_id_offset[40],-0.339,0.261,-0.832,0.15,0.008,0.006,969.0,982.0,
321,z_1|participant_id_offset[41],1.439,0.267,0.947,1.954,0.009,0.006,894.0,720.0,
322,z_1|participant_id_offset[42],-0.792,0.315,-1.381,-0.232,0.01,0.007,913.0,1061.0,
323,z_1|participant_id_offset[43],3.202,0.361,2.494,3.84,0.011,0.008,1031.0,852.0,
324,z_1|participant_id_offset[44],-0.076,0.298,-0.613,0.487,0.011,0.008,735.0,866.0,
325,z_1|participant_id_offset[45],0.38,0.276,-0.123,0.899,0.01,0.007,804.0,817.0,
326,z_1|participant_id_offset[46],1.129,0.261,0.596,1.569,0.009,0.006,854.0,747.0,
327,z_1|participant_id_offset[47],0.842,0.319,0.284,1.44,0.011,0.008,856.0,944.0,
328,z_1|participant_id_offset[48],1.206,0.274,0.736,1.736,0.01,0.007,747.0,941.0,
329,z_1|participant_id_offset[49],-0.571,0.26,-1.112,-0.134,0.009,0.006,859.0,900.0,
330,z_1|participant_id_offset[50],-1.231,0.284,-1.755,-0.702,0.01,0.007,785.0,988.0,
331,z_1|participant_id_offset[51],-0.038,0.301,-0.551,0.579,0.01,0.007,893.0,713.0,
332,z_1|participant_id_offset[52],0.154,0.3,-0.412,0.692,0.01,0.007,901.0,877.0,
333,z_1|participant_id_offset[53],-1.875,0.304,-2.422,-1.317,0.01,0.007,930.0,854.0,
334,z_1|participant_id_offset[54],-1.676,0.293,-2.191,-1.104,0.009,0.007,955.0,881.0,
335,z_1|participant_id_offset[55],0.088,0.301,-0.467,0.633,0.011,0.007,830.0,879.0,
336,z_1|participant_id_offset[56],0.261,0.321,-0.321,0.871,0.011,0.008,895.0,820.0,
337,z_1|participant_id_offset[57],0.183,0.305,-0.385,0.756,0.01,0.007,842.0,756.0,
338,z_1|participant_id_offset[58],-0.313,0.295,-0.823,0.265,0.011,0.008,751.0,819.0,
339,z_1|participant_id_offset[59],-0.188,0.294,-0.758,0.321,0.01,0.007,924.0,838.0,
340,z_1|participant_id_offset[60],2.031,0.291,1.518,2.574,0.01,0.007,912.0,976.0,
341,z_1|participant_id_offset[61],-0.449,0.269,-0.942,0.064,0.011,0.008,643.0,894.0,
342,z_1|participant_id_offset[62],-0.252,0.253,-0.704,0.233,0.01,0.007,638.0,946.0,
343,z_1|participant_id_offset[63],0.126,0.267,-0.361,0.619,0.009,0.006,913.0,948.0,
344,z_1|participant_id_offset[64],-0.815,0.264,-1.328,-0.356,0.01,0.007,734.0,793.0,
345,z_1|participant_id_offset[65],0.334,0.305,-0.25,0.883,0.011,0.008,806.0,859.0,
346,z_1|participant_id_offset[66],1.105,0.278,0.552,1.596,0.009,0.007,914.0,982.0,
347,z_1|participant_id_offset[67],-0.366,0.268,-0.899,0.115,0.009,0.006,921.0,975.0,
348,z_1|participant_id_offset[68],-1.013,0.278,-1.48,-0.439,0.01,0.007,800.0,793.0,
349,z_1|participant_id_offset[69],0.275,0.257,-0.194,0.792,0.009,0.006,899.0,764.0,
350,v_prevresp,0.279,0.022,0.235,0.318,0.001,0.001,848.0,901.0,
351,t_1|participant_id_offset[1],-2.377,0.561,-3.389,-1.253,0.018,0.013,979.0,916.0,
