,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
778,z_1|participant_id[69],-0.106,0.152,-0.385,0.171,0.005,0.003,1060.0,932.0,
779,v_signed_contrast|participant_id[1],-0.09,0.048,-0.177,-0.006,0.001,0.001,1112.0,912.0,
780,v_signed_contrast|participant_id[2],-0.07,0.049,-0.156,0.021,0.001,0.001,1093.0,845.0,
781,v_signed_contrast|participant_id[3],-0.089,0.049,-0.185,-0.008,0.001,0.001,1115.0,876.0,
782,v_signed_contrast|participant_id[4],-0.057,0.05,-0.157,0.021,0.001,0.001,1103.0,878.0,
783,v_signed_contrast|participant_id[5],-0.13,0.048,-0.226,-0.051,0.001,0.001,1097.0,845.0,
784,v_signed_contrast|participant_id[6],-0.073,0.048,-0.157,0.014,0.001,0.001,1074.0,816.0,
785,v_signed_contrast|participant_id[7],-0.103,0.049,-0.198,-0.025,0.001,0.001,1111.0,847.0,
786,v_signed_contrast|participant_id[8],-0.109,0.049,-0.198,-0.022,0.001,0.001,1107.0,878.0,
787,v_signed_contrast|participant_id[9],-0.103,0.049,-0.194,-0.016,0.001,0.001,1092.0,872.0,
788,v_signed_contrast|participant_id[10],-0.076,0.049,-0.166,0.008,0.001,0.001,1096.0,872.0,
789,v_signed_contrast|participant_id[11],-0.113,0.048,-0.196,-0.021,0.001,0.001,1117.0,896.0,
790,v_signed_contrast|participant_id[12],-0.134,0.048,-0.215,-0.042,0.001,0.001,1115.0,841.0,
791,v_signed_contrast|participant_id[13],-0.108,0.044,-0.191,-0.027,0.001,0.001,1127.0,868.0,
792,v_signed_contrast|participant_id[14],-0.068,0.048,-0.167,0.008,0.001,0.001,1107.0,847.0,
793,v_signed_contrast|participant_id[15],-0.065,0.046,-0.154,0.008,0.001,0.001,1099.0,912.0,
794,v_signed_contrast|participant_id[16],-0.107,0.049,-0.197,-0.021,0.001,0.001,1108.0,813.0,
795,v_signed_contrast|participant_id[17],-0.081,0.049,-0.181,-0.007,0.001,0.001,1098.0,847.0,
796,v_signed_contrast|participant_id[18],-0.115,0.048,-0.2,-0.027,0.001,0.001,1103.0,841.0,
797,v_signed_contrast|participant_id[19],-0.079,0.049,-0.176,-0.0,0.001,0.001,1137.0,941.0,
798,v_signed_contrast|participant_id[20],-0.088,0.039,-0.162,-0.014,0.001,0.001,949.0,942.0,
799,v_signed_contrast|participant_id[21],-0.122,0.049,-0.216,-0.045,0.001,0.001,1108.0,847.0,
800,v_signed_contrast|participant_id[22],-0.131,0.049,-0.227,-0.053,0.001,0.001,1097.0,816.0,
801,v_signed_contrast|participant_id[23],-0.114,0.048,-0.212,-0.036,0.001,0.001,1055.0,876.0,
802,v_signed_contrast|participant_id[24],-0.101,0.049,-0.191,-0.017,0.001,0.001,1109.0,847.0,
803,v_signed_contrast|participant_id[25],-0.126,0.049,-0.226,-0.05,0.001,0.001,1092.0,876.0,
804,v_signed_contrast|participant_id[26],-0.079,0.049,-0.176,-0.002,0.001,0.001,1107.0,909.0,
805,v_signed_contrast|participant_id[27],-0.063,0.031,-0.121,-0.01,0.001,0.001,1028.0,983.0,
806,v_signed_contrast|participant_id[28],-0.081,0.05,-0.173,0.005,0.001,0.001,1106.0,878.0,
807,v_signed_contrast|participant_id[29],-0.096,0.049,-0.19,-0.014,0.001,0.001,1110.0,845.0,
808,v_signed_contrast|participant_id[30],-0.115,0.049,-0.202,-0.027,0.001,0.001,1080.0,905.0,
809,v_signed_contrast|participant_id[31],-0.03,0.035,-0.092,0.03,0.001,0.001,1097.0,763.0,
810,v_signed_contrast|participant_id[32],-0.069,0.049,-0.157,0.019,0.001,0.001,1098.0,816.0,
811,v_signed_contrast|participant_id[33],-0.051,0.049,-0.141,0.034,0.001,0.001,1122.0,849.0,
812,v_signed_contrast|participant_id[34],-0.04,0.049,-0.124,0.051,0.001,0.001,1117.0,849.0,
813,v_signed_contrast|participant_id[35],-0.094,0.049,-0.184,-0.01,0.001,0.001,1115.0,813.0,
814,v_signed_contrast|participant_id[36],-0.085,0.049,-0.183,-0.006,0.001,0.001,1110.0,845.0,
815,v_signed_contrast|participant_id[37],-0.018,0.045,-0.101,0.061,0.001,0.001,1047.0,849.0,
816,v_signed_contrast|participant_id[38],-0.123,0.048,-0.22,-0.045,0.001,0.001,1093.0,872.0,
817,v_signed_contrast|participant_id[39],-0.093,0.049,-0.186,-0.013,0.001,0.001,1121.0,876.0,
818,v_signed_contrast|participant_id[40],-0.131,0.049,-0.229,-0.054,0.001,0.001,1109.0,847.0,
819,v_signed_contrast|participant_id[41],-0.107,0.049,-0.206,-0.03,0.001,0.001,1116.0,880.0,
820,v_signed_contrast|participant_id[42],-0.084,0.049,-0.182,-0.007,0.001,0.001,1126.0,845.0,
821,v_signed_contrast|participant_id[43],-0.052,0.048,-0.148,0.024,0.001,0.001,1067.0,914.0,
822,v_signed_contrast|participant_id[44],-0.095,0.049,-0.184,-0.008,0.001,0.001,1103.0,905.0,
823,v_signed_contrast|participant_id[45],-0.088,0.049,-0.185,-0.007,0.001,0.001,1118.0,847.0,
824,v_signed_contrast|participant_id[46],-0.129,0.048,-0.213,-0.038,0.001,0.001,1105.0,847.0,
825,v_signed_contrast|participant_id[47],-0.08,0.049,-0.17,0.005,0.001,0.001,1120.0,868.0,
826,v_signed_contrast|participant_id[48],-0.129,0.049,-0.223,-0.049,0.001,0.001,1094.0,841.0,
827,v_signed_contrast|participant_id[49],-0.117,0.049,-0.209,-0.036,0.001,0.001,1108.0,809.0,
828,v_signed_contrast|participant_id[50],-0.046,0.049,-0.146,0.032,0.001,0.001,1066.0,878.0,
829,v_signed_contrast|participant_id[51],-0.125,0.048,-0.214,-0.041,0.001,0.001,1081.0,847.0,
830,v_signed_contrast|participant_id[52],-0.093,0.049,-0.181,-0.004,0.001,0.001,1123.0,876.0,
831,v_signed_contrast|participant_id[53],-0.045,0.049,-0.128,0.046,0.001,0.001,1084.0,909.0,
832,v_signed_contrast|participant_id[54],-0.12,0.049,-0.209,-0.034,0.001,0.001,1135.0,878.0,
833,v_signed_contrast|participant_id[55],-0.079,0.048,-0.173,0.003,0.001,0.001,1115.0,859.0,
834,v_signed_contrast|participant_id[56],-0.072,0.049,-0.162,0.017,0.001,0.001,1102.0,845.0,
835,v_signed_contrast|participant_id[57],-0.078,0.049,-0.164,0.013,0.001,0.001,1103.0,845.0,
836,v_signed_contrast|participant_id[58],-0.131,0.048,-0.228,-0.053,0.001,0.001,1090.0,876.0,
837,v_signed_contrast|participant_id[59],-0.081,0.049,-0.172,0.003,0.001,0.001,1103.0,849.0,
838,v_signed_contrast|participant_id[60],-0.127,0.049,-0.215,-0.04,0.001,0.001,1117.0,849.0,
839,v_signed_contrast|participant_id[61],-0.057,0.049,-0.151,0.027,0.001,0.001,1092.0,847.0,
840,v_signed_contrast|participant_id[62],-0.127,0.048,-0.217,-0.041,0.001,0.001,1088.0,845.0,
841,v_signed_contrast|participant_id[63],-0.074,0.049,-0.166,0.008,0.001,0.001,1109.0,912.0,
842,v_signed_contrast|participant_id[64],-0.069,0.049,-0.164,0.012,0.001,0.001,1095.0,876.0,
843,v_signed_contrast|participant_id[65],-0.113,0.049,-0.198,-0.023,0.001,0.001,1109.0,841.0,
844,v_signed_contrast|participant_id[66],-0.074,0.032,-0.133,-0.016,0.001,0.001,934.0,849.0,
845,v_signed_contrast|participant_id[67],-0.125,0.049,-0.216,-0.043,0.001,0.001,1101.0,912.0,
846,v_signed_contrast|participant_id[68],-0.106,0.046,-0.186,-0.018,0.001,0.001,1040.0,1033.0,
847,v_signed_contrast|participant_id[69],-0.095,0.046,-0.181,-0.013,0.001,0.001,1062.0,850.0,
848,beta_1|participant_id_sigma,0.096,0.051,0.021,0.184,0.002,0.001,794.0,818.0,
849,t_1|participant_id[1],-0.359,0.161,-0.671,-0.083,0.005,0.004,996.0,942.0,
850,t_1|participant_id[2],-0.359,0.163,-0.693,-0.076,0.005,0.004,958.0,852.0,
851,t_1|participant_id[3],-0.224,0.169,-0.517,0.107,0.006,0.004,913.0,821.0,
852,t_1|participant_id[4],0.076,0.162,-0.221,0.367,0.005,0.004,1012.0,848.0,
853,t_1|participant_id[5],-0.178,0.174,-0.488,0.174,0.006,0.004,944.0,1024.0,
854,t_1|participant_id[6],-0.306,0.165,-0.593,0.019,0.005,0.004,1038.0,982.0,
855,t_1|participant_id[7],-0.659,0.175,-0.963,-0.307,0.005,0.004,1090.0,981.0,
856,t_1|participant_id[8],-0.253,0.18,-0.581,0.096,0.006,0.004,960.0,1012.0,
857,t_1|participant_id[9],0.834,0.192,0.481,1.162,0.006,0.004,1041.0,834.0,
858,t_1|participant_id[10],0.932,0.174,0.64,1.267,0.005,0.004,1056.0,866.0,
859,t_1|participant_id[11],-0.74,0.176,-1.106,-0.436,0.006,0.004,990.0,942.0,
860,t_1|participant_id[12],-0.057,0.173,-0.378,0.268,0.005,0.004,1098.0,1058.0,
861,t_1|participant_id[13],0.041,0.201,-0.321,0.44,0.006,0.005,1017.0,742.0,
862,t_1|participant_id[14],1.072,0.173,0.773,1.398,0.005,0.004,1008.0,942.0,
863,t_1|participant_id[15],0.941,0.174,0.641,1.267,0.005,0.004,1029.0,862.0,
864,t_1|participant_id[16],-0.112,0.161,-0.388,0.205,0.005,0.004,1054.0,975.0,
865,t_1|participant_id[17],0.148,0.162,-0.145,0.445,0.005,0.004,995.0,908.0,
866,t_1|participant_id[18],-0.483,0.176,-0.819,-0.171,0.006,0.004,991.0,908.0,
867,t_1|participant_id[19],0.011,0.174,-0.339,0.315,0.005,0.004,1026.0,1063.0,
868,t_1|participant_id[20],-0.235,0.243,-0.718,0.192,0.008,0.005,992.0,1058.0,
869,t_1|participant_id[21],-0.378,0.179,-0.697,-0.036,0.006,0.004,939.0,906.0,
870,t_1|participant_id[22],-0.288,0.161,-0.572,0.028,0.005,0.004,1040.0,810.0,
871,t_1|participant_id[23],0.252,0.199,-0.094,0.651,0.006,0.005,975.0,982.0,
872,t_1|participant_id[24],-0.305,0.162,-0.611,0.006,0.005,0.004,1016.0,991.0,
873,t_1|participant_id[25],-0.869,0.185,-1.226,-0.526,0.006,0.004,1023.0,916.0,
874,t_1|participant_id[26],0.246,0.179,-0.092,0.579,0.005,0.004,1094.0,1015.0,
875,t_1|participant_id[27],-0.034,0.163,-0.33,0.265,0.005,0.004,1052.0,909.0,
876,t_1|participant_id[28],-0.311,0.159,-0.604,-0.008,0.005,0.004,954.0,915.0,
877,t_1|participant_id[29],-0.551,0.167,-0.838,-0.222,0.005,0.004,1036.0,914.0,
878,t_1|participant_id[30],0.18,0.181,-0.152,0.521,0.006,0.004,1013.0,940.0,
879,t_1|participant_id[31],0.007,0.176,-0.312,0.351,0.005,0.004,1110.0,937.0,
880,t_1|participant_id[32],0.8,0.167,0.49,1.098,0.005,0.004,1009.0,941.0,
881,t_1|participant_id[33],0.865,0.17,0.581,1.207,0.005,0.004,1009.0,873.0,
882,t_1|participant_id[34],1.038,0.173,0.72,1.34,0.005,0.004,1010.0,940.0,
883,t_1|participant_id[35],-0.5,0.176,-0.819,-0.171,0.006,0.004,977.0,1072.0,
884,t_1|participant_id[36],0.337,0.164,0.015,0.607,0.005,0.004,1011.0,941.0,
885,t_1|participant_id[37],0.975,0.172,0.679,1.306,0.005,0.004,996.0,942.0,
886,t_1|participant_id[38],0.122,0.155,-0.147,0.425,0.005,0.003,987.0,937.0,
887,t_1|participant_id[39],-0.061,0.159,-0.34,0.256,0.005,0.004,1048.0,905.0,
888,t_1|participant_id[40],-0.243,0.168,-0.597,0.043,0.005,0.004,983.0,1020.0,
889,t_1|participant_id[41],-1.157,0.186,-1.491,-0.815,0.006,0.004,870.0,775.0,
890,t_1|participant_id[42],-0.54,0.181,-0.897,-0.214,0.006,0.004,1019.0,1023.0,
891,t_1|participant_id[43],0.931,0.174,0.638,1.281,0.006,0.004,980.0,986.0,
892,t_1|participant_id[44],-0.133,0.178,-0.443,0.232,0.006,0.004,993.0,847.0,
893,t_1|participant_id[45],-0.347,0.157,-0.624,-0.03,0.005,0.003,1047.0,1024.0,
894,t_1|participant_id[46],-0.068,0.159,-0.364,0.232,0.005,0.004,1038.0,828.0,
895,t_1|participant_id[47],-0.022,0.174,-0.349,0.296,0.006,0.004,944.0,1025.0,
896,t_1|participant_id[48],0.108,0.166,-0.204,0.415,0.005,0.004,1007.0,756.0,
897,t_1|participant_id[49],-0.278,0.17,-0.57,0.058,0.006,0.004,847.0,855.0,
898,t_1|participant_id[50],0.914,0.171,0.608,1.234,0.005,0.004,1014.0,980.0,
899,t_1|participant_id[51],-0.316,0.161,-0.617,-0.022,0.005,0.004,1052.0,850.0,
900,t_1|participant_id[52],-0.181,0.167,-0.481,0.132,0.005,0.004,1042.0,1014.0,
901,t_1|participant_id[53],0.163,0.169,-0.131,0.49,0.005,0.004,1057.0,981.0,
902,t_1|participant_id[54],-0.348,0.166,-0.647,-0.022,0.005,0.004,1018.0,917.0,
903,t_1|participant_id[55],-0.39,0.164,-0.711,-0.104,0.005,0.004,982.0,879.0,
904,t_1|participant_id[56],0.141,0.183,-0.196,0.486,0.007,0.005,772.0,805.0,
905,t_1|participant_id[57],0.405,0.171,0.095,0.723,0.005,0.004,998.0,1069.0,
906,t_1|participant_id[58],-0.02,0.175,-0.323,0.333,0.005,0.004,1044.0,916.0,
907,t_1|participant_id[59],0.576,0.165,0.299,0.904,0.005,0.004,954.0,979.0,
908,t_1|participant_id[60],-0.44,0.171,-0.758,-0.118,0.005,0.004,1020.0,1033.0,
909,t_1|participant_id[61],0.197,0.159,-0.09,0.498,0.005,0.003,1051.0,993.0,
910,t_1|participant_id[62],-0.755,0.178,-1.095,-0.434,0.006,0.004,848.0,981.0,
911,t_1|participant_id[63],-0.286,0.158,-0.589,-0.014,0.005,0.003,1035.0,873.0,
912,t_1|participant_id[64],0.276,0.164,-0.015,0.577,0.005,0.004,1014.0,901.0,
913,t_1|participant_id[65],-0.626,0.181,-0.932,-0.267,0.006,0.004,966.0,1026.0,
914,t_1|participant_id[66],-0.2,0.196,-0.568,0.156,0.007,0.005,850.0,992.0,
915,t_1|participant_id[67],-0.798,0.183,-1.12,-0.457,0.006,0.004,998.0,895.0,
916,t_1|participant_id[68],0.136,0.201,-0.219,0.514,0.006,0.004,1078.0,982.0,
917,t_1|participant_id[69],-0.142,0.337,-0.724,0.531,0.011,0.008,1001.0,898.0,
918,alpha_1|participant_id[1],0.029,0.403,-0.759,0.77,0.013,0.009,1014.0,802.0,
919,alpha_1|participant_id[2],0.018,0.362,-0.663,0.754,0.011,0.008,1079.0,873.0,
920,alpha_1|participant_id[3],0.007,0.4,-0.683,0.776,0.012,0.009,1043.0,944.0,
921,alpha_1|participant_id[4],-0.029,0.384,-0.841,0.443,0.012,0.009,954.0,914.0,
922,alpha_1|participant_id[5],0.023,0.433,-0.827,0.692,0.014,0.01,978.0,905.0,
923,alpha_1|participant_id[6],0.002,0.358,-0.576,0.747,0.011,0.008,1042.0,1026.0,
924,alpha_1|participant_id[7],0.018,0.384,-0.786,0.632,0.012,0.009,999.0,943.0,
925,alpha_1|participant_id[8],0.025,0.484,-0.685,0.851,0.015,0.011,832.0,948.0,
926,alpha_1|participant_id[9],0.018,0.428,-0.627,0.87,0.014,0.01,803.0,845.0,
927,alpha_1|participant_id[10],0.013,0.358,-0.593,0.712,0.012,0.008,936.0,950.0,
928,alpha_1|participant_id[11],0.021,0.437,-0.764,0.702,0.014,0.01,1012.0,941.0,
929,alpha_1|participant_id[12],0.013,0.419,-0.728,0.623,0.014,0.01,976.0,838.0,
930,alpha_1|participant_id[13],-0.006,0.4,-0.882,0.582,0.013,0.009,964.0,975.0,
931,alpha_1|participant_id[14],0.014,0.486,-0.789,0.629,0.016,0.011,984.0,981.0,
932,alpha_1|participant_id[15],0.01,0.39,-0.701,0.711,0.013,0.009,888.0,900.0,
933,alpha_1|participant_id[16],0.01,0.398,-0.764,0.674,0.013,0.009,1037.0,983.0,
934,alpha_1|participant_id[17],0.01,0.529,-0.708,0.751,0.016,0.012,1055.0,983.0,
935,alpha_1|participant_id[18],-0.007,0.391,-0.617,0.728,0.013,0.009,894.0,848.0,
936,alpha_1|participant_id[19],0.007,0.45,-0.541,0.751,0.015,0.011,735.0,908.0,
937,alpha_1|participant_id[20],0.011,0.375,-0.583,0.818,0.013,0.009,828.0,793.0,
938,alpha_1|participant_id[21],-0.01,0.51,-0.828,0.698,0.016,0.012,1009.0,936.0,
939,alpha_1|participant_id[22],0.006,0.35,-0.674,0.64,0.011,0.008,1005.0,870.0,
940,alpha_1|participant_id[23],0.021,0.383,-0.777,0.739,0.012,0.009,1034.0,906.0,
941,alpha_1|participant_id[24],0.009,0.377,-0.793,0.695,0.012,0.009,984.0,982.0,
942,alpha_1|participant_id[25],0.025,0.37,-0.7,0.743,0.012,0.008,996.0,748.0,
943,alpha_1|participant_id[26],0.008,0.375,-0.745,0.697,0.012,0.008,1029.0,1025.0,
944,alpha_1|participant_id[27],-0.006,0.43,-0.833,0.67,0.015,0.01,938.0,820.0,
945,alpha_1|participant_id[28],0.027,0.399,-0.659,0.743,0.013,0.009,841.0,942.0,
946,alpha_1|participant_id[29],0.051,0.382,-0.59,0.813,0.012,0.009,971.0,941.0,
947,alpha_1|participant_id[30],0.006,0.383,-0.74,0.697,0.013,0.009,988.0,982.0,
948,alpha_1|participant_id[31],0.019,0.401,-0.557,0.879,0.013,0.009,917.0,946.0,
949,alpha_1|participant_id[32],0.011,0.372,-0.613,0.68,0.013,0.009,598.0,743.0,
950,alpha_1|participant_id[33],0.004,0.437,-0.754,0.65,0.014,0.01,1114.0,850.0,
951,alpha_1|participant_id[34],0.023,0.351,-0.667,0.62,0.012,0.009,786.0,841.0,
952,alpha_1|participant_id[35],0.035,0.389,-0.517,0.718,0.012,0.009,1062.0,914.0,
953,alpha_1|participant_id[36],-0.007,0.386,-0.657,0.801,0.013,0.009,756.0,944.0,
954,alpha_1|participant_id[37],-0.004,0.447,-0.837,0.685,0.016,0.011,855.0,790.0,
955,alpha_1|participant_id[38],0.017,0.395,-0.702,0.657,0.012,0.009,1036.0,1024.0,
956,alpha_1|participant_id[39],-0.002,0.377,-0.698,0.726,0.012,0.008,1046.0,982.0,
957,alpha_1|participant_id[40],-0.003,0.408,-0.714,0.787,0.013,0.01,923.0,841.0,
958,alpha_1|participant_id[41],0.021,0.432,-0.696,0.721,0.015,0.011,851.0,847.0,
959,alpha_1|participant_id[42],0.013,0.423,-0.802,0.765,0.014,0.01,956.0,894.0,
960,alpha_1|participant_id[43],0.034,0.52,-0.843,0.758,0.017,0.012,955.0,831.0,
961,alpha_1|participant_id[44],0.011,0.373,-0.562,0.741,0.011,0.009,1004.0,1016.0,
962,alpha_1|participant_id[45],0.019,0.378,-0.583,0.87,0.012,0.008,1023.0,914.0,
963,alpha_1|participant_id[46],0.045,0.406,-0.621,0.772,0.014,0.01,876.0,898.0,
964,alpha_1|participant_id[47],-0.008,0.406,-0.576,0.81,0.013,0.009,973.0,983.0,
965,alpha_1|participant_id[48],0.008,0.407,-0.647,0.729,0.014,0.01,858.0,983.0,
966,alpha_1|participant_id[49],0.021,0.402,-0.613,0.857,0.013,0.009,961.0,914.0,
967,alpha_1|participant_id[50],0.017,0.359,-0.704,0.703,0.011,0.008,951.0,939.0,
968,alpha_1|participant_id[51],-0.009,0.43,-0.667,0.761,0.013,0.01,1093.0,880.0,
969,alpha_1|participant_id[52],0.021,0.386,-0.728,0.684,0.012,0.009,1053.0,951.0,
970,alpha_1|participant_id[53],0.005,0.434,-0.767,0.789,0.013,0.01,1033.0,908.0,
971,alpha_1|participant_id[54],0.006,0.393,-0.793,0.733,0.012,0.009,990.0,1033.0,
972,alpha_1|participant_id[55],0.021,0.514,-0.564,0.707,0.017,0.012,1080.0,922.0,
973,alpha_1|participant_id[56],0.0,0.466,-0.704,0.879,0.016,0.011,866.0,937.0,
974,alpha_1|participant_id[57],0.012,0.394,-0.642,0.847,0.013,0.009,855.0,765.0,
975,alpha_1|participant_id[58],0.02,0.415,-0.762,0.671,0.013,0.009,993.0,796.0,
976,alpha_1|participant_id[59],0.002,0.34,-0.745,0.576,0.011,0.008,910.0,945.0,
977,alpha_1|participant_id[60],0.025,0.368,-0.594,0.611,0.013,0.009,916.0,875.0,
978,alpha_1|participant_id[61],0.002,0.423,-0.735,0.751,0.014,0.01,911.0,789.0,
979,alpha_1|participant_id[62],0.02,0.378,-0.643,0.694,0.012,0.009,914.0,865.0,
980,alpha_1|participant_id[63],-0.017,0.358,-0.739,0.634,0.012,0.008,901.0,956.0,
981,alpha_1|participant_id[64],0.043,0.47,-0.579,0.847,0.015,0.011,993.0,983.0,
982,alpha_1|participant_id[65],0.018,0.408,-0.587,0.821,0.012,0.01,1084.0,778.0,
983,alpha_1|participant_id[66],0.011,0.413,-0.623,0.819,0.014,0.01,707.0,907.0,
984,alpha_1|participant_id[67],0.017,0.414,-0.804,0.701,0.012,0.009,1113.0,1037.0,
985,alpha_1|participant_id[68],0.043,0.41,-0.65,0.747,0.013,0.009,929.0,944.0,
986,alpha_1|participant_id[69],0.018,0.376,-0.626,0.777,0.012,0.009,949.0,974.0,
987,alpha_1|participant_id_sigma,0.252,0.267,0.019,0.675,0.009,0.006,829.0,946.0,
