,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
795,z_1|participant_id[19],0.281,0.232,-0.172,0.697,0.007,0.005,1067.0,945.0,
796,z_1|participant_id[20],0.049,0.369,-0.712,0.7,0.012,0.009,933.0,848.0,
797,z_1|participant_id[21],-0.219,0.331,-0.802,0.433,0.011,0.008,933.0,793.0,
798,z_1|participant_id[22],-0.37,0.286,-0.947,0.1,0.009,0.007,976.0,875.0,
799,z_1|participant_id[23],-0.07,0.297,-0.593,0.555,0.01,0.007,835.0,1025.0,
800,z_1|participant_id[24],-0.149,0.263,-0.611,0.352,0.008,0.006,1010.0,906.0,
801,z_1|participant_id[25],0.208,0.292,-0.306,0.78,0.009,0.007,1018.0,847.0,
802,z_1|participant_id[26],0.219,0.331,-0.329,0.882,0.011,0.008,932.0,846.0,
803,z_1|participant_id[27],0.092,0.277,-0.428,0.609,0.01,0.007,830.0,1008.0,
804,z_1|participant_id[28],0.045,0.208,-0.305,0.475,0.007,0.005,850.0,807.0,
805,z_1|participant_id[29],0.405,0.191,0.066,0.777,0.006,0.004,976.0,908.0,
806,z_1|participant_id[30],-0.047,0.292,-0.572,0.496,0.009,0.006,1032.0,944.0,
807,z_1|participant_id[31],-0.206,0.263,-0.688,0.292,0.008,0.006,1018.0,883.0,
808,z_1|participant_id[32],0.047,0.186,-0.286,0.407,0.006,0.004,901.0,745.0,
809,z_1|participant_id[33],0.302,0.251,-0.194,0.752,0.008,0.006,1012.0,1033.0,
810,z_1|participant_id[34],-0.17,0.245,-0.602,0.361,0.008,0.006,965.0,870.0,
811,z_1|participant_id[35],-0.473,0.315,-1.098,0.091,0.011,0.007,904.0,844.0,
812,z_1|participant_id[36],-0.321,0.236,-0.769,0.106,0.007,0.005,1035.0,850.0,
813,z_1|participant_id[37],-1.383,0.285,-1.894,-0.872,0.009,0.006,1019.0,919.0,
814,z_1|participant_id[38],0.498,0.246,0.072,0.996,0.008,0.005,1062.0,1006.0,
815,z_1|participant_id[39],-0.367,0.23,-0.837,0.034,0.007,0.005,1021.0,922.0,
816,z_1|participant_id[40],-0.426,0.305,-1.0,0.13,0.011,0.007,847.0,1026.0,
817,z_1|participant_id[41],0.591,0.232,0.167,0.989,0.007,0.005,983.0,943.0,
818,z_1|participant_id[42],-0.348,0.231,-0.767,0.071,0.008,0.006,861.0,964.0,
819,z_1|participant_id[43],0.368,0.293,-0.151,0.909,0.01,0.007,891.0,983.0,
820,z_1|participant_id[44],0.203,0.267,-0.307,0.721,0.009,0.006,923.0,845.0,
821,z_1|participant_id[45],0.028,0.2,-0.367,0.379,0.006,0.005,999.0,841.0,
822,z_1|participant_id[46],0.167,0.339,-0.469,0.841,0.011,0.008,948.0,1026.0,
823,z_1|participant_id[47],0.015,0.229,-0.443,0.419,0.007,0.005,996.0,913.0,
824,z_1|participant_id[48],0.579,0.265,0.122,1.097,0.008,0.006,1053.0,1069.0,
825,z_1|participant_id[49],-0.231,0.238,-0.721,0.189,0.008,0.005,928.0,899.0,
826,z_1|participant_id[50],-0.401,0.231,-0.838,0.037,0.007,0.005,952.0,912.0,
