,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
629,z_1|participant_id[64],-0.27,0.187,-0.622,0.07,0.006,0.005,887.0,908.0,
630,z_1|participant_id[65],0.15,0.189,-0.205,0.5,0.006,0.004,1049.0,845.0,
631,z_1|participant_id[66],-0.039,0.257,-0.567,0.401,0.009,0.006,890.0,947.0,
632,z_1|participant_id[67],-0.118,0.218,-0.529,0.3,0.008,0.005,833.0,814.0,
633,z_1|participant_id[68],-0.091,0.205,-0.457,0.287,0.006,0.005,1000.0,898.0,
634,z_1|participant_id[69],-0.127,0.237,-0.611,0.279,0.007,0.005,1047.0,939.0,
635,theta_Intercept,-2.928,0.45,-3.731,-2.02,0.015,0.01,947.0,944.0,
636,z_Intercept,0.004,0.124,-0.214,0.234,0.004,0.003,957.0,833.0,
637,a_1|participant_id_offset[1],-1.507,0.884,-3.03,0.31,0.027,0.019,1041.0,1026.0,
638,a_1|participant_id_offset[2],1.337,0.982,-0.425,3.169,0.032,0.024,954.0,911.0,
639,a_1|participant_id_offset[3],0.354,1.124,-1.828,2.432,0.036,0.026,948.0,983.0,
640,a_1|participant_id_offset[4],-2.286,0.862,-3.917,-0.655,0.028,0.02,926.0,1023.0,
641,a_1|participant_id_offset[5],1.275,1.067,-0.569,3.493,0.034,0.025,1000.0,1026.0,
642,a_1|participant_id_offset[6],-0.911,0.855,-2.454,0.765,0.027,0.019,970.0,1069.0,
643,a_1|participant_id_offset[7],-0.026,0.832,-1.577,1.507,0.027,0.019,927.0,1062.0,
644,a_1|participant_id_offset[8],2.319,0.962,0.468,4.053,0.033,0.023,844.0,917.0,
645,a_1|participant_id_offset[9],1.211,0.905,-0.54,2.861,0.029,0.021,996.0,978.0,
646,a_1|participant_id_offset[10],2.052,0.895,0.491,3.807,0.03,0.022,862.0,865.0,
647,a_1|participant_id_offset[11],-0.138,1.01,-2.102,1.629,0.033,0.024,910.0,972.0,
648,a_1|participant_id_offset[12],1.613,0.907,-0.105,3.228,0.03,0.023,914.0,804.0,
649,a_1|participant_id_offset[13],0.529,0.854,-0.985,2.17,0.027,0.022,1021.0,877.0,
650,a_1|participant_id_offset[14],-1.202,0.752,-2.398,0.421,0.023,0.016,1035.0,978.0,
651,a_1|participant_id_offset[15],-1.288,0.797,-2.877,0.141,0.024,0.017,1090.0,869.0,
652,a_1|participant_id_offset[16],-0.868,0.838,-2.363,0.769,0.027,0.019,987.0,866.0,
653,a_1|participant_id_offset[17],-1.33,0.911,-3.132,0.24,0.03,0.021,932.0,952.0,
654,a_1|participant_id_offset[18],1.648,0.967,-0.011,3.656,0.032,0.024,909.0,763.0,
655,a_1|participant_id_offset[19],0.76,0.824,-0.835,2.247,0.027,0.02,924.0,939.0,
656,a_1|participant_id_offset[20],0.274,1.065,-1.821,2.116,0.036,0.026,882.0,944.0,
657,a_1|participant_id_offset[21],0.379,0.868,-1.256,1.904,0.028,0.02,954.0,943.0,
658,a_1|participant_id_offset[22],0.69,0.854,-0.826,2.373,0.027,0.02,1035.0,1017.0,
659,a_1|participant_id_offset[23],0.084,0.784,-1.304,1.555,0.026,0.021,876.0,906.0,
660,a_1|participant_id_offset[24],-0.098,0.842,-1.71,1.415,0.028,0.02,941.0,871.0,
661,a_1|participant_id_offset[25],1.02,1.257,-1.056,3.677,0.041,0.029,926.0,951.0,
662,a_1|participant_id_offset[26],-0.134,0.791,-1.623,1.298,0.024,0.018,1047.0,1026.0,
663,a_1|participant_id_offset[27],-1.508,0.838,-3.035,0.06,0.027,0.019,958.0,992.0,
664,a_1|participant_id_offset[28],-0.988,0.972,-2.897,0.795,0.032,0.023,918.0,904.0,
665,a_1|participant_id_offset[29],0.399,1.01,-1.409,2.42,0.033,0.025,920.0,995.0,
666,a_1|participant_id_offset[30],2.756,0.914,0.918,4.431,0.029,0.021,1026.0,875.0,
667,a_1|participant_id_offset[31],-0.648,0.862,-2.317,0.983,0.028,0.02,955.0,908.0,
668,a_1|participant_id_offset[32],-2.747,0.815,-4.351,-1.303,0.026,0.019,951.0,1026.0,
669,a_1|participant_id_offset[33],-2.213,0.837,-3.677,-0.598,0.027,0.019,977.0,954.0,
670,a_1|participant_id_offset[34],-1.468,0.726,-2.758,-0.118,0.023,0.016,1033.0,1010.0,
671,a_1|participant_id_offset[35],0.1,0.834,-1.517,1.665,0.025,0.02,1043.0,1024.0,
672,a_1|participant_id_offset[36],0.83,0.983,-1.072,2.57,0.032,0.025,932.0,754.0,
673,a_1|participant_id_offset[37],0.012,0.771,-1.444,1.367,0.025,0.018,960.0,951.0,
674,a_1|participant_id_offset[38],-0.254,0.825,-1.763,1.305,0.027,0.019,959.0,982.0,
675,a_1|participant_id_offset[39],-2.513,0.794,-3.93,-0.974,0.026,0.018,948.0,873.0,
676,a_1|participant_id_offset[40],1.686,0.908,-0.06,3.36,0.029,0.021,965.0,939.0,
677,a_1|participant_id_offset[41],0.284,1.019,-1.687,2.147,0.033,0.024,947.0,983.0,
678,a_1|participant_id_offset[42],1.033,0.981,-0.846,2.768,0.032,0.025,921.0,968.0,
679,a_1|participant_id_offset[43],-1.419,0.754,-2.922,-0.072,0.025,0.018,883.0,982.0,
680,a_1|participant_id_offset[44],0.471,0.894,-1.123,2.28,0.029,0.021,923.0,905.0,
681,a_1|participant_id_offset[45],-0.514,0.977,-2.316,1.369,0.032,0.023,924.0,907.0,
682,a_1|participant_id_offset[46],1.089,0.942,-0.688,2.837,0.031,0.022,950.0,837.0,
683,a_1|participant_id_offset[47],0.543,1.011,-1.51,2.295,0.034,0.025,873.0,912.0,
684,a_1|participant_id_offset[48],1.564,1.013,-0.223,3.52,0.033,0.025,931.0,850.0,
685,a_1|participant_id_offset[49],1.236,1.088,-0.742,3.273,0.037,0.027,869.0,943.0,
686,a_1|participant_id_offset[50],-0.925,0.686,-2.151,0.463,0.022,0.016,956.0,921.0,
687,a_1|participant_id_offset[51],0.296,0.88,-1.424,1.911,0.028,0.02,1004.0,1060.0,
688,a_1|participant_id_offset[52],0.973,0.997,-0.95,2.775,0.034,0.026,882.0,700.0,
689,a_1|participant_id_offset[53],1.383,0.875,-0.092,3.039,0.029,0.022,935.0,975.0,
690,a_1|participant_id_offset[54],0.129,0.952,-1.685,1.842,0.032,0.023,886.0,916.0,
691,a_1|participant_id_offset[55],-1.373,0.95,-3.196,0.407,0.031,0.022,955.0,1026.0,
692,a_1|participant_id_offset[56],2.047,0.856,0.357,3.507,0.028,0.022,969.0,843.0,
693,a_1|participant_id_offset[57],-0.142,0.867,-1.765,1.492,0.028,0.02,976.0,916.0,
694,a_1|participant_id_offset[58],1.451,0.962,-0.379,3.224,0.032,0.023,922.0,973.0,
695,a_1|participant_id_offset[59],-1.362,0.823,-2.856,0.25,0.026,0.018,993.0,898.0,
696,a_1|participant_id_offset[60],0.247,0.899,-1.403,1.991,0.031,0.022,825.0,886.0,
697,a_1|participant_id_offset[61],-1.968,0.828,-3.415,-0.402,0.027,0.019,956.0,982.0,
698,a_1|participant_id_offset[62],0.936,0.959,-0.961,2.691,0.032,0.025,890.0,847.0,
699,a_1|participant_id_offset[63],-0.636,0.972,-2.442,1.233,0.032,0.023,909.0,1016.0,
700,a_1|participant_id_offset[64],-0.184,0.856,-1.906,1.341,0.028,0.02,958.0,908.0,
701,a_1|participant_id_offset[65],2.184,1.037,0.377,4.271,0.034,0.025,913.0,869.0,
702,a_1|participant_id_offset[66],0.157,1.022,-1.799,2.046,0.032,0.026,1011.0,854.0,
703,a_1|participant_id_offset[67],1.166,0.915,-0.661,2.763,0.029,0.021,981.0,983.0,
704,a_1|participant_id_offset[68],-0.038,0.828,-1.652,1.47,0.027,0.019,972.0,981.0,
705,a_1|participant_id_offset[69],0.116,0.846,-1.415,1.643,0.028,0.02,931.0,853.0,
706,v_1|participant_id_mu,-0.015,0.279,-0.564,0.503,0.009,0.007,936.0,932.0,
707,t_Intercept,-3.639,0.487,-4.552,-2.769,0.016,0.011,911.0,851.0,
708,z_1|participant_id_sigma,0.251,0.035,0.19,0.32,0.001,0.001,983.0,879.0,
709,t_1|participant_id_offset[1],0.858,1.344,-1.457,3.395,0.043,0.03,1003.0,881.0,
710,t_1|participant_id_offset[2],-0.444,1.215,-2.648,1.884,0.039,0.028,956.0,973.0,
711,t_1|participant_id_offset[3],0.123,1.357,-2.383,2.68,0.043,0.031,981.0,992.0,
712,t_1|participant_id_offset[4],1.711,1.344,-0.954,3.964,0.042,0.03,1005.0,791.0,
713,t_1|participant_id_offset[5],0.24,1.296,-1.948,2.837,0.041,0.03,1018.0,905.0,
714,t_1|participant_id_offset[6],0.373,1.169,-1.997,2.263,0.039,0.028,892.0,820.0,
715,t_1|participant_id_offset[7],-0.627,1.532,-3.585,2.029,0.05,0.039,945.0,820.0,
716,t_1|participant_id_offset[8],0.562,1.294,-1.632,3.108,0.041,0.031,1011.0,880.0,
717,t_1|participant_id_offset[9],0.932,1.339,-1.731,3.292,0.04,0.03,1119.0,993.0,
718,t_1|participant_id_offset[10],2.0,2.024,-1.716,5.864,0.062,0.045,1051.0,988.0,
719,t_1|participant_id_offset[11],-1.133,1.341,-3.622,1.531,0.045,0.033,887.0,847.0,
720,t_1|participant_id_offset[12],0.402,1.323,-2.237,2.762,0.043,0.032,956.0,881.0,
721,t_1|participant_id_offset[13],0.141,1.165,-1.969,2.337,0.037,0.026,1011.0,994.0,
722,t_1|participant_id_offset[14],3.306,1.525,0.412,6.142,0.051,0.037,877.0,912.0,
723,t_1|participant_id_offset[15],2.48,1.573,-0.517,5.384,0.052,0.037,923.0,1011.0,
724,t_1|participant_id_offset[16],1.196,1.191,-1.163,3.275,0.039,0.028,914.0,942.0,
725,t_1|participant_id_offset[17],1.006,1.314,-1.646,3.243,0.042,0.03,985.0,934.0,
726,t_1|participant_id_offset[18],0.558,1.291,-1.856,3.022,0.041,0.031,987.0,906.0,
727,t_1|participant_id_offset[19],0.884,1.331,-1.311,3.75,0.041,0.029,1065.0,912.0,
728,t_1|participant_id_offset[20],0.167,1.061,-1.848,2.174,0.036,0.027,844.0,875.0,
729,t_1|participant_id_offset[21],0.191,1.157,-1.999,2.347,0.044,0.031,707.0,857.0,
730,t_1|participant_id_offset[22],0.557,1.219,-1.482,3.025,0.04,0.028,941.0,943.0,
731,t_1|participant_id_offset[23],0.982,1.284,-1.321,3.473,0.041,0.029,961.0,915.0,
732,t_1|participant_id_offset[24],-0.323,1.199,-2.529,1.898,0.038,0.027,984.0,919.0,
733,t_1|participant_id_offset[25],-1.773,1.162,-3.886,0.339,0.037,0.027,960.0,916.0,
734,t_1|participant_id_offset[26],3.318,1.333,0.555,5.46,0.042,0.029,1034.0,872.0,
735,t_1|participant_id_offset[27],1.352,1.534,-1.676,4.013,0.05,0.037,953.0,868.0,
736,t_1|participant_id_offset[28],1.003,1.392,-1.726,3.419,0.044,0.031,988.0,940.0,
737,t_1|participant_id_offset[29],-0.999,1.602,-3.632,2.283,0.052,0.036,971.0,975.0,
738,t_1|participant_id_offset[30],0.4,1.249,-2.008,2.648,0.043,0.031,855.0,1013.0,
739,t_1|participant_id_offset[31],0.858,1.222,-1.529,3.1,0.038,0.028,1011.0,942.0,
740,t_1|participant_id_offset[32],2.233,1.423,-0.412,5.008,0.046,0.033,955.0,884.0,
741,t_1|participant_id_offset[33],2.905,1.589,0.101,6.124,0.052,0.037,939.0,973.0,
742,t_1|participant_id_offset[34],3.105,1.577,-0.005,5.952,0.049,0.035,1023.0,798.0,
743,t_1|participant_id_offset[35],-0.06,1.308,-2.514,2.309,0.043,0.031,906.0,947.0,
744,t_1|participant_id_offset[36],1.558,1.754,-1.727,4.871,0.056,0.04,995.0,842.0,
745,t_1|participant_id_offset[37],2.635,1.635,-0.369,5.83,0.052,0.037,1004.0,814.0,
746,t_1|participant_id_offset[38],1.168,1.474,-1.385,4.022,0.045,0.033,1062.0,744.0,
747,t_1|participant_id_offset[39],1.613,1.342,-0.816,4.218,0.044,0.032,932.0,906.0,
748,t_1|participant_id_offset[40],-0.486,1.081,-2.515,1.474,0.035,0.025,950.0,913.0,
749,t_1|participant_id_offset[41],-1.671,1.664,-4.622,1.561,0.055,0.04,910.0,821.0,
750,t_1|participant_id_offset[42],-0.669,1.342,-3.11,1.931,0.043,0.03,992.0,1071.0,
751,t_1|participant_id_offset[43],2.562,1.471,-0.256,5.285,0.047,0.035,952.0,840.0,
752,t_1|participant_id_offset[44],0.627,1.337,-1.875,3.167,0.043,0.031,952.0,874.0,
753,t_1|participant_id_offset[45],0.186,1.324,-2.352,2.512,0.045,0.032,872.0,849.0,
754,t_1|participant_id_offset[46],0.375,1.209,-1.847,2.706,0.038,0.03,1023.0,875.0,
755,t_1|participant_id_offset[47],0.341,1.394,-2.039,3.09,0.045,0.032,977.0,935.0,
756,t_1|participant_id_offset[48],0.075,1.227,-2.236,2.259,0.038,0.028,1030.0,1060.0,
757,t_1|participant_id_offset[49],0.413,1.23,-2.057,2.454,0.041,0.029,907.0,886.0,
758,t_1|participant_id_offset[50],3.1,1.584,-0.271,5.727,0.051,0.036,961.0,947.0,
759,t_1|participant_id_offset[51],0.31,1.088,-1.766,2.335,0.035,0.025,968.0,671.0,
760,t_1|participant_id_offset[52],1.094,1.207,-1.168,3.413,0.039,0.033,978.0,788.0,
761,t_1|participant_id_offset[53],1.32,1.566,-1.561,4.16,0.048,0.035,1058.0,820.0,
762,t_1|participant_id_offset[54],-0.507,1.263,-2.772,1.8,0.043,0.03,882.0,948.0,
763,t_1|participant_id_offset[55],0.706,1.294,-1.776,3.093,0.044,0.031,841.0,893.0,
764,t_1|participant_id_offset[56],1.675,1.378,-0.853,4.191,0.044,0.032,996.0,935.0,
765,t_1|participant_id_offset[57],2.42,1.461,-0.571,4.9,0.047,0.034,952.0,983.0,
766,t_1|participant_id_offset[58],1.114,1.423,-1.63,3.678,0.047,0.033,941.0,1070.0,
767,t_1|participant_id_offset[59],2.763,1.447,0.16,5.608,0.047,0.033,958.0,952.0,
768,t_1|participant_id_offset[60],-0.135,1.246,-2.65,2.019,0.042,0.029,905.0,983.0,
769,t_1|participant_id_offset[61],1.386,1.359,-1.007,4.192,0.044,0.031,947.0,863.0,
770,t_1|participant_id_offset[62],-0.075,1.203,-2.242,2.182,0.038,0.03,1022.0,785.0,
771,t_1|participant_id_offset[63],0.003,1.405,-2.446,2.522,0.045,0.032,964.0,880.0,
772,t_1|participant_id_offset[64],2.285,1.467,-0.386,4.936,0.047,0.034,972.0,1026.0,
773,t_1|participant_id_offset[65],0.374,1.25,-1.986,2.796,0.043,0.031,832.0,988.0,
774,t_1|participant_id_offset[66],0.097,1.151,-2.088,2.158,0.042,0.03,763.0,929.0,
775,t_1|participant_id_offset[67],-0.95,1.175,-3.083,1.252,0.037,0.027,986.0,995.0,
776,t_1|participant_id_offset[68],0.034,1.223,-2.201,2.273,0.038,0.027,1021.0,1015.0,
777,t_1|participant_id_offset[69],1.037,1.416,-1.469,3.786,0.049,0.034,848.0,865.0,
778,v_signed_contrast|participant_id_offset[1],-2.15,1.511,-4.921,0.603,0.05,0.035,926.0,962.0,
779,v_signed_contrast|participant_id_offset[2],-0.748,1.505,-3.66,2.067,0.049,0.035,953.0,978.0,
780,v_signed_contrast|participant_id_offset[3],-1.315,1.655,-4.311,1.655,0.052,0.038,997.0,842.0,
781,v_signed_contrast|participant_id_offset[4],-0.877,1.474,-3.674,1.927,0.046,0.033,1042.0,975.0,
782,v_signed_contrast|participant_id_offset[5],-1.259,1.786,-4.312,2.216,0.056,0.042,1027.0,892.0,
783,v_signed_contrast|participant_id_offset[6],-0.539,1.295,-3.143,1.713,0.04,0.03,1027.0,1025.0,
784,v_signed_contrast|participant_id_offset[7],-1.791,1.807,-5.031,1.626,0.065,0.047,784.0,696.0,
785,v_signed_contrast|participant_id_offset[8],-0.919,1.562,-3.696,1.983,0.046,0.034,1133.0,983.0,
786,v_signed_contrast|participant_id_offset[9],-0.885,1.463,-3.543,1.983,0.047,0.035,942.0,885.0,
787,v_signed_contrast|participant_id_offset[10],-0.859,1.553,-3.674,1.928,0.048,0.037,1026.0,807.0,
788,v_signed_contrast|participant_id_offset[11],-1.092,1.678,-3.96,2.196,0.053,0.04,1002.0,871.0,
789,v_signed_contrast|participant_id_offset[12],-1.621,1.949,-5.227,1.863,0.06,0.042,1062.0,950.0,
790,v_signed_contrast|participant_id_offset[13],-0.745,1.341,-3.033,1.929,0.044,0.031,952.0,1016.0,
791,v_signed_contrast|participant_id_offset[14],-1.772,1.791,-5.225,1.467,0.055,0.041,1066.0,826.0,
792,v_signed_contrast|participant_id_offset[15],-0.968,1.396,-3.751,1.494,0.047,0.033,889.0,944.0,
793,v_signed_contrast|participant_id_offset[16],-1.488,1.505,-4.158,1.297,0.045,0.034,1108.0,876.0,
794,v_signed_contrast|participant_id_offset[17],-1.286,1.555,-4.228,1.388,0.053,0.039,841.0,725.0,
795,v_signed_contrast|participant_id_offset[18],-1.758,2.02,-5.607,1.883,0.06,0.046,1125.0,876.0,
796,v_signed_contrast|participant_id_offset[19],-1.232,1.643,-4.096,2.018,0.053,0.037,975.0,981.0,
797,v_signed_contrast|participant_id_offset[20],-0.276,1.199,-2.29,2.351,0.042,0.029,850.0,794.0,
798,v_signed_contrast|participant_id_offset[21],-1.21,1.495,-4.107,1.39,0.046,0.036,1051.0,906.0,
799,v_signed_contrast|participant_id_offset[22],-1.178,1.5,-4.026,1.504,0.048,0.034,972.0,948.0,
800,v_signed_contrast|participant_id_offset[23],-0.95,1.472,-3.87,1.716,0.045,0.038,1050.0,912.0,
801,v_signed_contrast|participant_id_offset[24],-0.979,1.607,-3.985,1.848,0.052,0.037,955.0,623.0,
802,v_signed_contrast|participant_id_offset[25],-1.388,1.802,-4.611,2.065,0.06,0.042,902.0,944.0,
803,v_signed_contrast|participant_id_offset[26],-2.404,1.501,-4.997,0.51,0.047,0.033,1032.0,988.0,
804,v_signed_contrast|participant_id_offset[27],-0.79,1.336,-3.592,1.425,0.045,0.032,875.0,850.0,
805,v_signed_contrast|participant_id_offset[28],-1.371,1.652,-4.443,1.532,0.053,0.037,984.0,939.0,
806,v_signed_contrast|participant_id_offset[29],-1.456,1.81,-5.068,1.943,0.059,0.041,953.0,941.0,
807,v_signed_contrast|participant_id_offset[30],-0.779,1.44,-3.521,1.702,0.05,0.036,820.0,844.0,
808,v_signed_contrast|participant_id_offset[31],-0.685,1.397,-3.442,1.644,0.047,0.033,875.0,972.0,
809,v_signed_contrast|participant_id_offset[32],-1.107,1.605,-4.216,1.522,0.053,0.038,905.0,882.0,
810,v_signed_contrast|participant_id_offset[33],-1.703,1.553,-4.662,1.175,0.052,0.04,896.0,857.0,
811,v_signed_contrast|participant_id_offset[34],-1.289,1.593,-4.348,1.566,0.051,0.036,979.0,779.0,
812,v_signed_contrast|participant_id_offset[35],-1.449,1.513,-4.331,1.429,0.048,0.034,982.0,974.0,
813,v_signed_contrast|participant_id_offset[36],-1.226,1.702,-4.199,2.164,0.052,0.04,1072.0,993.0,
814,v_signed_contrast|participant_id_offset[37],-1.307,1.482,-4.121,1.417,0.048,0.034,930.0,948.0,
815,v_signed_contrast|participant_id_offset[38],-1.093,1.687,-4.059,2.25,0.053,0.038,1007.0,983.0,
816,v_signed_contrast|participant_id_offset[39],-2.006,1.677,-4.861,1.262,0.052,0.036,1087.0,1010.0,
817,v_signed_contrast|participant_id_offset[40],-1.063,1.675,-4.3,1.992,0.054,0.038,950.0,867.0,
818,v_signed_contrast|participant_id_offset[41],-1.695,1.831,-5.126,1.471,0.059,0.042,957.0,851.0,
819,v_signed_contrast|participant_id_offset[42],-1.114,1.736,-4.709,1.686,0.056,0.04,973.0,906.0,
820,v_signed_contrast|participant_id_offset[43],-1.093,1.432,-3.629,1.655,0.044,0.033,1075.0,992.0,
821,v_signed_contrast|participant_id_offset[44],-1.029,1.584,-4.322,1.474,0.052,0.037,924.0,913.0,
822,v_signed_contrast|participant_id_offset[45],-1.339,1.802,-4.579,2.231,0.057,0.042,995.0,937.0,
823,v_signed_contrast|participant_id_offset[46],-0.995,1.575,-3.73,2.156,0.05,0.04,978.0,758.0,
824,v_signed_contrast|participant_id_offset[47],-1.074,1.733,-4.241,2.434,0.052,0.037,1113.0,982.0,
825,v_signed_contrast|participant_id_offset[48],-1.54,1.973,-5.624,1.777,0.063,0.045,990.0,983.0,
826,v_signed_contrast|participant_id_offset[49],-1.123,1.699,-4.204,2.14,0.054,0.039,1007.0,900.0,
827,v_signed_contrast|participant_id_offset[50],-1.405,1.561,-4.677,1.106,0.057,0.04,743.0,954.0,
828,v_signed_contrast|participant_id_offset[51],-1.043,1.622,-4.362,1.628,0.054,0.039,891.0,846.0,
829,v_signed_contrast|participant_id_offset[52],-1.1,1.678,-4.211,2.087,0.054,0.038,964.0,865.0,
830,v_signed_contrast|participant_id_offset[53],-1.008,1.617,-3.995,1.906,0.052,0.04,978.0,879.0,
831,v_signed_contrast|participant_id_offset[54],-1.183,1.747,-4.61,1.74,0.057,0.04,940.0,978.0,
832,v_signed_contrast|participant_id_offset[55],-0.923,1.538,-3.81,1.855,0.049,0.035,977.0,988.0,
833,v_signed_contrast|participant_id_offset[56],-0.935,1.571,-3.694,2.166,0.05,0.036,1002.0,904.0,
834,v_signed_contrast|participant_id_offset[57],-0.94,1.557,-4.175,1.599,0.051,0.036,938.0,906.0,
835,v_signed_contrast|participant_id_offset[58],-1.301,1.616,-4.68,1.407,0.05,0.035,1064.0,906.0,
836,v_signed_contrast|participant_id_offset[59],-1.615,1.638,-4.83,1.364,0.05,0.038,1082.0,947.0,
837,v_signed_contrast|participant_id_offset[60],-1.256,1.579,-4.116,1.892,0.051,0.037,970.0,934.0,
838,v_signed_contrast|participant_id_offset[61],-1.178,1.533,-3.82,1.874,0.048,0.038,1019.0,979.0,
839,v_signed_contrast|participant_id_offset[62],-1.439,1.676,-4.488,1.829,0.057,0.04,869.0,983.0,
840,v_signed_contrast|participant_id_offset[63],-1.39,1.737,-4.521,1.939,0.06,0.043,833.0,990.0,
841,v_signed_contrast|participant_id_offset[64],-1.286,1.716,-4.138,2.159,0.055,0.04,967.0,815.0,
842,v_signed_contrast|participant_id_offset[65],-1.31,1.728,-4.317,2.023,0.058,0.041,885.0,881.0,
843,v_signed_contrast|participant_id_offset[66],-0.323,1.186,-2.547,1.857,0.039,0.028,925.0,973.0,
844,v_signed_contrast|participant_id_offset[67],-1.038,1.717,-4.484,2.24,0.055,0.039,972.0,872.0,
845,v_signed_contrast|participant_id_offset[68],-0.904,1.52,-3.69,2.123,0.049,0.035,945.0,921.0,
846,v_signed_contrast|participant_id_offset[69],-0.826,1.436,-3.638,1.584,0.046,0.034,957.0,912.0,
