,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
890,a_1|participant_id_offset[44],0.819,0.802,-0.736,2.319,0.025,0.019,1026.0,874.0,
891,a_1|participant_id_offset[45],0.227,0.732,-1.156,1.536,0.024,0.017,935.0,816.0,
892,a_1|participant_id_offset[46],1.262,0.817,-0.219,2.739,0.027,0.019,935.0,769.0,
893,a_1|participant_id_offset[47],0.946,0.842,-0.438,2.801,0.026,0.019,1022.0,831.0,
894,a_1|participant_id_offset[48],1.672,0.852,0.078,3.316,0.028,0.02,938.0,908.0,
895,a_1|participant_id_offset[49],1.28,0.992,-0.665,3.01,0.031,0.022,1035.0,901.0,
896,a_1|participant_id_offset[50],-1.42,0.644,-2.654,-0.243,0.02,0.014,1007.0,978.0,
897,a_1|participant_id_offset[51],0.589,0.888,-0.998,2.243,0.026,0.02,1169.0,1063.0,
898,a_1|participant_id_offset[52],1.28,0.873,-0.329,2.964,0.027,0.02,1019.0,973.0,
899,a_1|participant_id_offset[53],1.643,0.753,0.293,3.008,0.025,0.018,930.0,915.0,
900,a_1|participant_id_offset[54],0.579,0.831,-1.05,2.095,0.026,0.019,1017.0,975.0,
901,a_1|participant_id_offset[55],-0.467,0.769,-1.881,1.039,0.024,0.017,1019.0,827.0,
902,a_1|participant_id_offset[56],1.791,0.867,0.207,3.446,0.028,0.02,953.0,937.0,
903,a_1|participant_id_offset[57],0.388,0.769,-1.214,1.692,0.024,0.018,989.0,951.0,
904,a_1|participant_id_offset[58],1.532,0.775,0.189,3.045,0.025,0.018,930.0,820.0,
905,a_1|participant_id_offset[59],-1.046,0.764,-2.441,0.456,0.025,0.017,966.0,995.0,
906,a_1|participant_id_offset[60],0.698,0.712,-0.714,1.945,0.024,0.017,857.0,906.0,
907,a_1|participant_id_offset[61],-1.198,0.752,-2.636,0.235,0.024,0.017,956.0,846.0,
908,a_1|participant_id_offset[62],1.324,0.813,-0.232,2.878,0.026,0.019,941.0,1017.0,
909,a_1|participant_id_offset[63],0.128,0.74,-1.129,1.674,0.024,0.017,920.0,909.0,
910,a_1|participant_id_offset[64],0.232,0.72,-1.138,1.647,0.023,0.016,973.0,782.0,
911,a_1|participant_id_offset[65],2.161,0.91,0.587,4.008,0.029,0.021,952.0,983.0,
912,a_1|participant_id_offset[66],0.232,1.011,-1.601,2.088,0.033,0.023,947.0,905.0,
913,a_1|participant_id_offset[67],1.503,0.795,0.046,3.005,0.026,0.018,944.0,944.0,
914,a_1|participant_id_offset[68],0.47,0.768,-0.987,1.872,0.025,0.018,968.0,815.0,
915,a_1|participant_id_offset[69],0.223,0.804,-1.331,1.734,0.025,0.021,1002.0,992.0,
916,z_1|participant_id_sigma,0.356,0.059,0.259,0.469,0.002,0.001,1041.0,1025.0,
917,a_1|participant_id_mu,-0.002,0.293,-0.597,0.517,0.009,0.007,1030.0,942.0,
918,v_signed_contrast|participant_id[1],-0.318,0.467,-1.189,0.213,0.014,0.01,1027.0,988.0,
919,v_signed_contrast|participant_id[2],-0.026,0.335,-0.664,0.559,0.011,0.008,814.0,877.0,
920,v_signed_contrast|participant_id[3],-0.116,0.405,-0.77,0.479,0.013,0.009,974.0,912.0,
921,v_signed_contrast|participant_id[4],-0.042,0.4,-0.736,0.502,0.014,0.01,838.0,951.0,
922,v_signed_contrast|participant_id[5],-0.024,0.461,-0.734,0.688,0.014,0.01,1115.0,914.0,
923,v_signed_contrast|participant_id[6],-0.052,0.326,-0.574,0.549,0.011,0.008,977.0,901.0,
924,v_signed_contrast|participant_id[7],-0.123,0.42,-1.015,0.637,0.013,0.01,1124.0,934.0,
925,v_signed_contrast|participant_id[8],-0.032,0.37,-0.623,0.59,0.012,0.008,1027.0,971.0,
926,v_signed_contrast|participant_id[9],-0.032,0.391,-0.772,0.532,0.012,0.009,1070.0,986.0,
927,v_signed_contrast|participant_id[10],-0.044,0.421,-0.887,0.473,0.014,0.01,956.0,937.0,
928,v_signed_contrast|participant_id[11],-0.044,0.442,-0.691,0.551,0.014,0.01,1096.0,1017.0,
929,v_signed_contrast|participant_id[12],-0.153,0.476,-0.973,0.655,0.014,0.011,1043.0,854.0,
930,v_signed_contrast|participant_id[13],-0.098,0.433,-0.828,0.438,0.014,0.01,883.0,532.0,
931,v_signed_contrast|participant_id[14],-0.285,0.483,-1.203,0.252,0.015,0.011,1021.0,975.0,
932,v_signed_contrast|participant_id[15],-0.138,0.457,-0.859,0.467,0.014,0.01,949.0,909.0,
933,v_signed_contrast|participant_id[16],-0.248,0.636,-0.99,0.441,0.02,0.014,1004.0,982.0,
934,v_signed_contrast|participant_id[17],-0.121,0.407,-0.751,0.549,0.013,0.009,983.0,980.0,
935,v_signed_contrast|participant_id[18],-0.105,0.516,-0.989,0.661,0.016,0.012,939.0,908.0,
936,v_signed_contrast|participant_id[19],-0.063,0.502,-0.811,0.676,0.016,0.011,1145.0,925.0,
937,v_signed_contrast|participant_id[20],-0.001,0.347,-0.481,0.688,0.011,0.008,959.0,993.0,
938,v_signed_contrast|participant_id[21],-0.201,0.412,-0.905,0.336,0.013,0.009,1008.0,847.0,
939,v_signed_contrast|participant_id[22],-0.098,0.399,-0.923,0.408,0.015,0.01,884.0,944.0,
940,v_signed_contrast|participant_id[23],-0.066,0.314,-0.699,0.456,0.01,0.007,951.0,963.0,
941,v_signed_contrast|participant_id[24],-0.036,0.455,-0.852,0.44,0.015,0.011,1002.0,1023.0,
942,v_signed_contrast|participant_id[25],-0.098,0.451,-0.73,0.735,0.014,0.01,933.0,981.0,
943,v_signed_contrast|participant_id[26],-0.383,0.598,-1.355,0.092,0.02,0.014,861.0,922.0,
944,v_signed_contrast|participant_id[27],-0.119,0.434,-0.85,0.361,0.014,0.01,965.0,876.0,
945,v_signed_contrast|participant_id[28],-0.134,0.42,-0.886,0.427,0.015,0.011,833.0,800.0,
946,v_signed_contrast|participant_id[29],-0.083,0.435,-1.018,0.616,0.014,0.01,1011.0,944.0,
947,v_signed_contrast|participant_id[30],-0.017,0.322,-0.585,0.481,0.01,0.007,1057.0,1004.0,
948,v_signed_contrast|participant_id[31],-0.023,0.35,-0.592,0.585,0.013,0.009,1049.0,888.0,
949,v_signed_contrast|participant_id[32],-0.043,0.398,-0.67,0.627,0.012,0.009,1183.0,1024.0,
950,v_signed_contrast|participant_id[33],-0.225,0.47,-1.014,0.309,0.015,0.011,949.0,941.0,
951,v_signed_contrast|participant_id[34],-0.134,0.431,-0.927,0.447,0.014,0.01,948.0,943.0,
952,v_signed_contrast|participant_id[35],-0.24,0.521,-1.076,0.404,0.017,0.012,1038.0,805.0,
953,v_signed_contrast|participant_id[36],-0.04,0.433,-0.741,0.607,0.014,0.01,970.0,977.0,
954,v_signed_contrast|participant_id[37],-0.207,0.459,-1.008,0.27,0.014,0.01,992.0,813.0,
955,v_signed_contrast|participant_id[38],-0.025,0.466,-0.609,0.667,0.016,0.011,851.0,1023.0,
956,v_signed_contrast|participant_id[39],-0.249,0.495,-1.054,0.318,0.016,0.011,955.0,787.0,
957,v_signed_contrast|participant_id[40],-0.086,0.409,-0.76,0.516,0.013,0.01,963.0,753.0,
958,v_signed_contrast|participant_id[41],-0.143,0.549,-0.982,0.55,0.019,0.013,956.0,976.0,
959,v_signed_contrast|participant_id[42],-0.048,0.421,-0.688,0.657,0.013,0.009,1013.0,979.0,
960,v_signed_contrast|participant_id[43],-0.109,0.386,-0.801,0.54,0.013,0.009,885.0,739.0,
961,v_signed_contrast|participant_id[44],-0.057,0.391,-0.632,0.624,0.013,0.01,904.0,673.0,
962,v_signed_contrast|participant_id[45],-0.099,0.549,-0.973,0.663,0.018,0.013,1063.0,991.0,
963,v_signed_contrast|participant_id[46],-0.097,0.41,-0.982,0.433,0.012,0.009,1077.0,1026.0,
964,v_signed_contrast|participant_id[47],-0.044,0.449,-0.704,0.882,0.014,0.011,1023.0,984.0,
965,v_signed_contrast|participant_id[48],-0.084,0.456,-0.883,0.608,0.014,0.01,894.0,813.0,
966,v_signed_contrast|participant_id[49],-0.058,0.392,-0.644,0.739,0.012,0.009,1182.0,860.0,
967,v_signed_contrast|participant_id[50],-0.164,0.484,-0.893,0.462,0.016,0.012,966.0,1025.0,
968,v_signed_contrast|participant_id[51],-0.029,0.462,-0.674,0.506,0.015,0.01,885.0,1023.0,
969,v_signed_contrast|participant_id[52],-0.05,0.41,-0.597,0.729,0.013,0.009,1023.0,1060.0,
970,v_signed_contrast|participant_id[53],-0.072,0.447,-0.667,0.694,0.014,0.01,998.0,918.0,
971,v_signed_contrast|participant_id[54],-0.079,0.4,-0.736,0.549,0.012,0.009,995.0,923.0,
972,v_signed_contrast|participant_id[55],-0.036,0.337,-0.612,0.575,0.012,0.008,864.0,797.0,
973,v_signed_contrast|participant_id[56],-0.033,0.445,-0.618,0.687,0.014,0.01,1031.0,1067.0,
974,v_signed_contrast|participant_id[57],-0.034,0.337,-0.481,0.617,0.01,0.008,1181.0,944.0,
975,v_signed_contrast|participant_id[58],-0.132,0.411,-0.876,0.539,0.014,0.01,925.0,902.0,
976,v_signed_contrast|participant_id[59],-0.227,0.55,-1.028,0.375,0.017,0.012,1076.0,907.0,
977,v_signed_contrast|participant_id[60],-0.127,0.502,-1.024,0.433,0.017,0.012,992.0,923.0,
978,v_signed_contrast|participant_id[61],-0.096,0.389,-0.837,0.514,0.013,0.009,849.0,837.0,
979,v_signed_contrast|participant_id[62],-0.108,0.454,-0.9,0.654,0.015,0.01,865.0,961.0,
980,v_signed_contrast|participant_id[63],-0.115,0.469,-0.771,0.613,0.015,0.011,944.0,805.0,
981,v_signed_contrast|participant_id[64],-0.116,0.476,-0.948,0.534,0.015,0.011,1028.0,967.0,
982,v_signed_contrast|participant_id[65],-0.063,0.442,-0.832,0.645,0.014,0.01,1046.0,1022.0,
983,v_signed_contrast|participant_id[66],-0.032,0.335,-0.645,0.525,0.011,0.008,899.0,895.0,
984,v_signed_contrast|participant_id[67],-0.05,0.488,-0.762,0.786,0.017,0.012,778.0,801.0,
985,v_signed_contrast|participant_id[68],-0.028,0.394,-0.598,0.562,0.012,0.009,1051.0,820.0,
986,v_signed_contrast|participant_id[69],-0.034,0.382,-0.635,0.679,0.012,0.008,1167.0,881.0,
987,v_signed_contrast|participant_id_mu,-0.01,0.282,-0.545,0.507,0.009,0.007,901.0,934.0,
