,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
215,t_1|participant_id[4],0.454,0.416,-0.312,1.17,0.013,0.009,959.0,976.0,
216,t_1|participant_id[5],0.06,0.372,-0.647,0.774,0.012,0.009,947.0,785.0,
217,t_1|participant_id[6],0.113,0.345,-0.46,0.772,0.012,0.008,887.0,815.0,
218,t_1|participant_id[7],-0.158,0.399,-0.87,0.616,0.013,0.009,1002.0,944.0,
219,t_1|participant_id[8],0.121,0.319,-0.589,0.677,0.01,0.007,973.0,912.0,
220,t_1|participant_id[9],0.251,0.351,-0.395,0.949,0.011,0.008,993.0,982.0,
221,t_1|participant_id[10],0.513,0.507,-0.452,1.422,0.016,0.011,1009.0,1017.0,
222,t_1|participant_id[11],-0.313,0.326,-0.869,0.311,0.01,0.007,959.0,941.0,
223,t_1|participant_id[12],0.1,0.389,-0.524,0.993,0.013,0.009,891.0,868.0,
224,t_1|participant_id[13],0.008,0.324,-0.626,0.56,0.01,0.007,1031.0,949.0,
225,t_1|participant_id[14],0.865,0.412,0.139,1.627,0.013,0.01,1002.0,762.0,
226,t_1|participant_id[15],0.667,0.413,-0.035,1.425,0.013,0.009,969.0,944.0,
227,t_1|participant_id[16],0.294,0.38,-0.456,0.96,0.012,0.008,1035.0,913.0,
228,t_1|participant_id[17],0.255,0.385,-0.347,1.052,0.013,0.009,982.0,823.0,
229,t_1|participant_id[18],0.132,0.359,-0.484,0.805,0.012,0.009,927.0,944.0,
230,t_1|participant_id[19],0.226,0.377,-0.469,0.891,0.013,0.009,928.0,719.0,
231,t_1|participant_id[20],0.021,0.292,-0.524,0.608,0.009,0.007,965.0,714.0,
232,t_1|participant_id[21],0.03,0.305,-0.523,0.635,0.01,0.007,986.0,981.0,
233,t_1|participant_id[22],0.124,0.344,-0.56,0.779,0.011,0.008,923.0,921.0,
234,t_1|participant_id[23],0.277,0.352,-0.423,0.927,0.011,0.008,956.0,865.0,
235,t_1|participant_id[24],-0.098,0.328,-0.746,0.504,0.01,0.007,1019.0,978.0,
236,t_1|participant_id[25],-0.471,0.272,-1.045,-0.004,0.009,0.007,861.0,943.0,
237,t_1|participant_id[26],0.888,0.439,0.195,1.66,0.014,0.01,961.0,830.0,
238,t_1|participant_id[27],0.406,0.41,-0.397,1.167,0.013,0.01,1023.0,865.0,
239,t_1|participant_id[28],0.243,0.407,-0.465,1.019,0.014,0.01,899.0,942.0,
240,t_1|participant_id[29],-0.259,0.407,-1.01,0.518,0.013,0.01,968.0,983.0,
241,t_1|participant_id[30],0.11,0.331,-0.517,0.713,0.01,0.007,1049.0,955.0,
242,t_1|participant_id[31],0.215,0.345,-0.392,0.821,0.012,0.009,896.0,827.0,
243,t_1|participant_id[32],0.603,0.407,-0.15,1.342,0.013,0.009,1005.0,943.0,
244,t_1|participant_id[33],0.766,0.407,0.031,1.505,0.014,0.01,935.0,876.0,
245,t_1|participant_id[34],0.789,0.425,0.207,1.795,0.014,0.01,982.0,872.0,
246,t_1|participant_id[35],0.007,0.367,-0.608,0.746,0.011,0.009,1037.0,1034.0,
247,t_1|participant_id[36],0.404,0.467,-0.472,1.308,0.015,0.011,946.0,881.0,
248,t_1|participant_id[37],0.722,0.407,0.034,1.55,0.013,0.009,997.0,865.0,
249,t_1|participant_id[38],0.328,0.414,-0.445,1.083,0.013,0.009,973.0,845.0,
250,t_1|participant_id[39],0.452,0.403,-0.173,1.295,0.013,0.009,982.0,944.0,
251,t_1|participant_id[40],-0.126,0.297,-0.714,0.382,0.01,0.007,930.0,873.0,
252,t_1|participant_id[41],-0.42,0.4,-1.19,0.29,0.014,0.01,925.0,847.0,
253,t_1|participant_id[42],-0.16,0.362,-0.914,0.425,0.012,0.009,833.0,857.0,
254,t_1|participant_id[43],0.671,0.416,-0.061,1.422,0.014,0.01,968.0,897.0,
255,t_1|participant_id[44],0.173,0.364,-0.463,0.867,0.013,0.009,858.0,816.0,
256,t_1|participant_id[45],0.034,0.369,-0.554,0.795,0.012,0.009,973.0,946.0,
257,t_1|participant_id[46],0.088,0.307,-0.555,0.615,0.01,0.007,964.0,876.0,
258,t_1|participant_id[47],0.086,0.394,-0.63,0.84,0.013,0.009,951.0,1023.0,
259,t_1|participant_id[48],0.005,0.346,-0.599,0.683,0.012,0.008,830.0,945.0,
260,t_1|participant_id[49],0.078,0.319,-0.445,0.773,0.011,0.007,911.0,936.0,
261,t_1|participant_id[50],0.806,0.426,0.037,1.618,0.014,0.01,1025.0,843.0,
262,t_1|participant_id[51],0.061,0.297,-0.487,0.64,0.01,0.007,903.0,754.0,
263,t_1|participant_id[52],0.264,0.343,-0.341,0.934,0.011,0.008,1039.0,850.0,
