,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
201,v_1|participant_id[61],-1.325,0.52,-2.419,-0.451,0.015,0.011,1139.0,882.0,
202,v_1|participant_id[62],-1.036,0.532,-2.156,-0.101,0.016,0.012,1100.0,1015.0,
203,v_1|participant_id[63],-1.136,0.498,-2.054,-0.218,0.015,0.011,1122.0,847.0,
204,v_1|participant_id[64],1.143,0.737,-0.248,2.525,0.023,0.017,1037.0,871.0,
205,v_1|participant_id[65],-0.511,0.413,-1.319,0.257,0.013,0.009,1086.0,873.0,
206,v_1|participant_id[66],-1.265,1.762,-4.6,1.805,0.052,0.038,1080.0,984.0,
207,v_1|participant_id[67],0.533,0.461,-0.336,1.391,0.014,0.01,1088.0,990.0,
208,v_1|participant_id[68],-0.316,0.554,-1.261,0.757,0.018,0.012,999.0,958.0,
209,v_1|participant_id[69],-0.77,0.676,-2.056,0.467,0.021,0.015,1077.0,943.0,
210,t_1|participant_id[1],0.18,0.351,-0.398,0.907,0.011,0.008,952.0,983.0,
211,t_1|participant_id[2],-0.201,0.313,-0.749,0.387,0.01,0.007,986.0,908.0,
212,t_1|participant_id[3],-0.058,0.343,-0.704,0.6,0.011,0.008,1004.0,1024.0,
213,t_1|participant_id[4],0.393,0.388,-0.296,1.17,0.012,0.009,1023.0,1013.0,
214,t_1|participant_id[5],-0.01,0.356,-0.793,0.582,0.012,0.008,926.0,825.0,
215,t_1|participant_id[6],0.141,0.361,-0.431,0.856,0.012,0.009,973.0,942.0,
216,t_1|participant_id[7],-0.25,0.372,-0.853,0.594,0.012,0.009,1013.0,983.0,
217,t_1|participant_id[8],0.106,0.324,-0.48,0.73,0.01,0.008,991.0,1026.0,
218,t_1|participant_id[9],0.22,0.343,-0.388,0.927,0.011,0.008,930.0,930.0,
219,t_1|participant_id[10],0.492,0.466,-0.284,1.422,0.014,0.011,1068.0,908.0,
220,t_1|participant_id[11],-0.416,0.301,-1.045,0.069,0.01,0.007,950.0,944.0,
221,t_1|participant_id[12],-0.001,0.368,-0.673,0.704,0.012,0.008,961.0,984.0,
222,t_1|participant_id[13],-0.015,0.32,-0.622,0.555,0.011,0.008,856.0,975.0,
223,t_1|participant_id[14],0.962,0.373,0.39,1.732,0.012,0.008,1010.0,1057.0,
224,t_1|participant_id[15],0.729,0.392,0.058,1.531,0.013,0.009,935.0,915.0,
225,t_1|participant_id[16],0.301,0.376,-0.354,0.949,0.012,0.008,994.0,1014.0,
226,t_1|participant_id[17],0.212,0.363,-0.408,0.947,0.011,0.008,1024.0,1067.0,
227,t_1|participant_id[18],0.05,0.341,-0.57,0.703,0.01,0.008,1089.0,937.0,
